,id,dist,curr_pace,total_pace,finish,age,gender,year,prop,propleft,male,propxcurr,malexage
159907,252052,20K,3.3579583613163195,3.434065934065934,3.0279870828848225,45,M,2019,0.4739898092191018,0.5260101907808983,1,1.59163804304601,45
159944,252089,20K,3.0712530712530715,3.128421711246676,3.026249731047838,46,F,2019,0.4739898092191018,0.5260101907808983,0,1.4557426573068237,0
159953,252098,20K,3.1525851197982346,3.2663726931242856,3.0253818025381802,42,F,2019,0.4739898092191018,0.5260101907808983,0,1.4942932194801444,0
159958,252103,20K,3.0284675953967293,3.1675641431738994,3.0251648981932893,55,F,2019,0.4739898092191018,0.5260101907808983,0,1.4354627777683275,0
160001,252146,20K,3.0395136778115504,3.1725888324873095,3.0227810015044057,56,F,2019,0.4739898092191018,0.5260101907808983,0,1.4406985082647472,0
160019,252164,20K,3.536067892503536,3.561253561253561,3.0216986536808936,46,M,2019,0.4739898092191018,0.5260101907808983,1,1.6760601457535422,46
160050,252195,20K,3.058103975535168,3.0599755201958385,3.019968508445462,40,F,2019,0.4739898092191018,0.5260101907808983,0,1.4495101199360911,0
160076,252221,20K,3.138731952291274,3.21853878339234,3.0186721991701244,45,F,2019,0.4739898092191018,0.5260101907808983,0,1.48772695925644,0
160087,252232,20K,3.429355281207133,3.4258307639602603,3.0180244617695444,58,M,2019,0.4739898092191018,0.5260101907808983,1,1.625479455483888,58
160159,252304,20K,3.2299741602067185,3.231017770597738,3.0141438674191012,35,M,2019,0.4739898092191018,0.5260101907808983,1,1.530974835979011,35
160220,252365,20K,3.2216494845360826,3.2200933827080984,3.0113474165001426,52,F,2019,0.4739898092191018,0.5260101907808983,0,1.5270290245460754,0
160327,252472,20K,3.1665611146295123,3.222687721559781,3.004913829938755,56,M,2019,0.4739898092191018,0.5260101907808983,1,1.5009176986038688,56
160353,252498,20K,3.158559696778269,3.21646831778707,3.003630410022779,27,F,2019,0.4739898092191018,0.5260101907808983,0,1.4971251080830759,0
160492,252637,20K,3.0712530712530715,3.236245954692557,2.9948896302079637,40,F,2019,0.4739898092191018,0.5260101907808983,0,1.4557426573068237,0
160584,252729,20K,2.9886431560071727,3.0497102775236353,2.988737781555461,68,F,2019,0.4739898092191018,0.5260101907808983,0,1.416586399339814,0
160719,252864,20K,3.1113876789047916,3.1560675398453526,2.9800833392188713,65,M,2019,0.4739898092191018,0.5260101907808983,1,1.474766052330746,65
160757,252902,20K,3.158559696778269,3.2954358213873784,2.977769936485533,32,F,2019,0.4739898092191018,0.5260101907808983,0,1.4971251080830759,0
160883,253028,20K,2.8506271379703536,3.0134096730450506,2.9710604140261934,57,M,2019,0.4739898092191018,0.5260101907808983,1,1.351168213281362,57
160887,253032,20K,3.0156815440289506,3.1640563202024996,2.970851228613673,49,F,2019,0.4739898092191018,0.5260101907808983,0,1.4294023197198487,0
160927,253072,20K,2.965599051008304,3.033980582524272,2.9685521317011396,60,F,2019,0.4739898092191018,0.5260101907808983,0,1.4056637284077753,0
160963,253108,20K,3.058103975535168,3.219575016097875,2.9668822950358598,32,F,2019,0.4739898092191018,0.5260101907808983,0,1.4495101199360911,0
160991,253136,20K,3.443526170798898,3.483713638738896,2.965214335910049,51,M,2019,0.4739898092191018,0.5260101907808983,1,1.6321963127379537,51
160995,253140,20K,3.0321406913280775,3.0220610456331216,2.9650059728761153,27,F,2019,0.4739898092191018,0.5260101907808983,0,1.4372037878080708,0
161054,253199,20K,3.244646333549643,3.2948929159802307,2.961468276249298,49,M,2019,0.4739898092191018,0.5260101907808983,1,1.5379292966226534,49
161067,253212,20K,2.97441998810232,3.004356316659156,2.9608448529927722,45,F,2019,0.4739898092191018,0.5260101907808983,0,1.4098447626981017,0
161084,253229,20K,3.022974607013301,3.17359568390987,2.9598063973063975,40,F,2019,0.4739898092191018,0.5260101907808983,0,1.4328591572524236,0
161117,253262,20K,3.0921459492888066,3.1486146095717884,2.9566953962581457,48,F,2019,0.4739898092191018,0.5260101907808983,0,1.4656456685810197,0
161160,253305,20K,2.995805871779509,3.0864197530864197,2.9546250262586655,64,M,2019,0.4739898092191018,0.5260101907808983,1,1.4199814536222344,64
161179,253324,20K,3.048780487804878,3.253619651862697,2.953384195422412,44,F,2019,0.4739898092191018,0.5260101907808983,0,1.4450908817655541,0
161274,253419,20K,3.138731952291274,3.292181069958848,2.9478133296073774,30,F,2019,0.4739898092191018,0.5260101907808983,0,1.48772695925644,0
161334,253479,20K,3.082614056720099,3.284072249589491,2.9434949424485524,32,F,2019,0.4739898092191018,0.5260101907808983,0,1.461127648640881,0
161343,253488,20K,3.0921459492888066,3.207184092366902,2.9426738266266823,42,F,2019,0.4739898092191018,0.5260101907808983,0,1.4656456685810197,0
161376,253521,20K,3.022974607013301,2.916302128900554,2.9406230399330964,52,M,2019,0.4739898092191018,0.5260101907808983,1,1.4328591572524236,52
161474,253619,20K,3.0959752321981426,3.138731952291274,2.9340796884778526,48,F,2019,0.4739898092191018,0.5260101907808983,0,1.4674607096566619,0
161523,253668,20K,3.0807147258163896,3.1051079024996118,2.9312261201806185,19,F,2019,0.4739898092191018,0.5260101907808983,0,1.460227385148188,0
161555,253700,20K,3.067484662576687,3.1060723714862557,2.928987921699292,48,F,2019,0.4739898092191018,0.5260101907808983,0,1.4539564699972447,0
161651,253796,20K,3.861003861003861,3.8842493688094777,2.9218890658541654,43,M,2019,0.4739898092191018,0.5260101907808983,1,1.8300764834714354,43
161693,253838,20K,3.2808398950131235,3.21853878339234,2.918857221914776,47,F,2019,0.4739898092191018,0.5260101907808983,0,1.5550846759156882,0
161833,253978,20K,3.0012004801920766,3.096454559529339,2.9075937155457554,55,M,2019,0.4739898092191018,0.5260101907808983,1,1.4225384430345192,55
161849,253994,20K,3.1230480949406623,3.1842063365706097,2.9057916121479237,36,F,2019,0.4739898092191018,0.5260101907808983,0,1.4802929707030037,0
161893,254038,20K,3.0525030525030523,2.97000297000297,2.902393726784977,45,M,2019,0.4739898092191018,0.5260101907808983,1,1.4468553394966477,45
161919,254064,20K,3.1645569620253164,3.349522693016245,2.90059806145597,54,M,2019,0.4739898092191018,0.5260101907808983,1,1.49996775069336,54
162007,254152,20K,2.995805871779509,3.1994880819068947,2.894231428767405,40,F,2019,0.4739898092191018,0.5260101907808983,0,1.4199814536222344,0
162170,254315,20K,2.9515938606847696,2.9581422866439877,2.881581643105921,46,F,2019,0.4739898092191018,0.5260101907808983,0,1.399025410918246,0
162182,254327,20K,2.787068004459309,3.10077519379845,2.8805980338612778,47,M,2019,0.4739898092191018,0.5260101907808983,1,1.3210418317143306,47
162292,254437,20K,3.1605562579013906,3.198976327575176,2.871775675491731,35,F,2019,0.4739898092191018,0.5260101907808983,0,1.4980714577089185,0
162307,254452,20K,2.9940119760479043,3.094059405940594,2.8702129106863477,60,F,2019,0.4739898092191018,0.5260101907808983,0,1.419131165326652,0
162346,254491,20K,3.3112582781456954,3.531073446327684,2.867287306333243,29,M,2019,0.4739898092191018,0.5260101907808983,1,1.5695026795334497,29
162376,254521,20K,3.0788177339901477,3.1525851197982346,2.86553480475382,45,F,2019,0.4739898092191018,0.5260101907808983,0,1.4593282303543773,0
162448,254593,20K,2.955082742316785,2.9390154298310067,2.86106590724166,33,F,2019,0.4739898092191018,0.5260101907808983,0,1.400679105257393,0
162463,254608,20K,2.9342723004694835,2.960331557134399,2.859514773651396,50,F,2019,0.4739898092191018,0.5260101907808983,0,1.3908151678964253,0
162524,254669,20K,3.0693677102516883,3.114779629341224,2.853712971730015,46,F,2019,0.4739898092191018,0.5260101907808983,0,1.454849015405469,0
162611,254756,20K,3.3715441672285906,3.306878306878307,2.8460137596114934,27,M,2019,0.4739898092191018,0.5260101907808983,1,1.598077576598455,27
162622,254767,20K,2.9308323563892147,3.0220610456331216,2.8450542782010655,48,F,2019,0.4739898092191018,0.5260101907808983,0,1.3891846694580943,0
162636,254781,20K,3.3829499323410013,3.50938761186173,2.843712090578245,56,M,2019,0.4739898092191018,0.5260101907808983,1,1.6034837930280845,56
162648,254793,20K,2.955082742316785,3.0807147258163896,2.8429456946503167,60,M,2019,0.4739898092191018,0.5260101907808983,1,1.400679105257393,60
162665,254810,20K,3.1113876789047916,3.1456432840515887,2.8421797117068572,45,F,2019,0.4739898092191018,0.5260101907808983,0,1.474766052330746,0
162790,254935,20K,3.006614552014432,3.0883261272390365,2.8341617409994626,42,F,2019,0.4739898092191018,0.5260101907808983,0,1.4251046579046958,0
162800,254945,20K,3.1036623215394163,3.1377470975839348,2.8334004834810638,49,F,2019,0.4739898092191018,0.5260101907808983,0,1.4711043116669824,0
162847,254992,20K,3.1525851197982346,3.274930407728836,2.8294105813719574,43,F,2019,0.4739898092191018,0.5260101907808983,0,1.4942932194801444,0
162889,255034,20K,2.9533372711163617,2.990877822640945,2.8271356783919597,49,F,2019,0.4739898092191018,0.5260101907808983,0,1.399851769696107,0
162931,255076,20K,2.918855808523059,2.966478789676654,2.823163388197511,32,F,2019,0.4739898092191018,0.5260101907808983,0,1.3835079078199117,0
162942,255087,20K,2.9904306220095696,3.4794711203897006,2.822219249548525,28,M,2019,0.4739898092191018,0.5260101907808983,1,1.4174336400092757,28
162970,255115,20K,3.0303030303030303,3.134796238244514,2.819955891198289,49,F,2019,0.4739898092191018,0.5260101907808983,0,1.4363327552093994,0
162977,255122,20K,3.119151590767311,3.0811893390848866,2.8195790177079854,75,M,2019,0.4739898092191018,0.5260101907808983,1,1.4784460674332556,75
163010,255155,20K,2.8702640642939152,3.0413625304136254,2.8167556742323097,55,M,2019,0.4739898092191018,0.5260101907808983,1,1.3604759162431166,55
163024,255169,20K,3.0102347983142685,3.1109037175299425,2.8160037373198077,56,M,2019,0.4739898092191018,0.5260101907808983,1,1.4268206177576814,56
163033,255178,20K,2.840909090909091,2.9040220705677364,2.814876584389593,43,M,2019,0.4739898092191018,0.5260101907808983,1,1.3465619580088117,43
163059,255204,20K,2.86697247706422,3.0436767615279257,2.813,40,F,2019,0.4739898092191018,0.5260101907808983,0,1.3589157374400853,0
163119,255264,20K,3.065603923973023,3.0497102775236353,2.808506389776358,33,M,2019,0.4739898092191018,0.5260101907808983,1,1.453065019065303,33
163200,255345,20K,2.7901785714285716,3.0084235860409145,2.8021649621463673,61,M,2019,0.4739898092191018,0.5260101907808983,1,1.3225162087586546,61
163215,255360,20K,2.836074872376631,3.073140749846343,2.8014207940512548,45,F,2019,0.4739898092191018,0.5260101907808983,0,1.3442705876888876,0
163229,255374,20K,2.960331557134399,2.9420417769932334,2.8003052827183437,58,M,2019,0.4739898092191018,0.5260101907808983,1,1.4031669899914203,58
163238,255383,20K,3.065603923973023,3.191828917969997,2.7991906594135596,59,M,2019,0.4739898092191018,0.5260101907808983,1,1.453065019065303,59
163284,255429,20K,2.891844997108155,2.918004085205719,2.7952964557800595,75,M,2019,0.4739898092191018,0.5260101907808983,1,1.3707050584705083,75
163361,255506,20K,2.9239766081871346,2.905287623474724,2.789936524728908,53,M,2019,0.4739898092191018,0.5260101907808983,1,1.3859351146757362,53
163421,255566,20K,3.3222591362126246,3.4287673581347504,2.785516239767626,33,F,2019,0.4739898092191018,0.5260101907808983,0,1.5747169741498397,0
163443,255588,20K,3.1545741324921135,3.2175032175032174,2.7834949534929745,47,F,2019,0.4739898092191018,0.5260101907808983,0,1.4952359912274504,0
163526,255671,20K,2.932551319648094,2.981070204203309,2.7765348424031058,48,F,2019,0.4739898092191018,0.5260101907808983,0,1.3899994405252252,0
163582,255727,20K,2.9036004645760745,3.1289111389236544,2.7723390275952693,35,F,2019,0.4739898092191018,0.5260101907808983,0,1.3762770302529088,0
163627,255772,20K,2.963841138114997,2.9949086552860136,2.7694276713048045,38,F,2019,0.4739898092191018,0.5260101907808983,0,1.404830495610853,0
163683,255828,20K,2.7578599007170435,2.808988764044944,2.7661596958174903,56,F,2019,0.4739898092191018,0.5260101907808983,0,1.3071974881938824,0
163721,255866,20K,2.7027027027027026,3.061849357011635,2.7634422686488964,36,F,2019,0.4739898092191018,0.5260101907808983,0,1.2810535384300048,0
163803,255948,20K,2.765486725663717,2.9442072721919623,2.7573024897079006,56,F,2019,0.4739898092191018,0.5260101907808983,0,1.3108125254953036,0
163805,255950,20K,2.97441998810232,3.1943778949049673,2.7573024897079006,31,F,2019,0.4739898092191018,0.5260101907808983,0,1.4098447626981017,0
163901,256046,20K,3.1746031746031744,2.978850163836759,2.749934827945777,31,M,2019,0.4739898092191018,0.5260101907808983,1,1.5047295530765135,31
163942,256087,20K,2.8042624789680315,3.02571860816944,2.74724916986783,33,M,2019,0.4739898092191018,0.5260101907808983,1,1.3291918374063427,33
163948,256093,20K,2.768549280177187,2.894356005788712,2.7470703125,42,M,2019,0.4739898092191018,0.5260101907808983,1,1.3122641451248664,42
164023,256168,20K,2.73224043715847,3.155569580309246,2.7413591476091477,45,M,2019,0.4739898092191018,0.5260101907808983,1,1.2950541235494584,45
164132,256277,20K,2.793296089385475,2.7999440011199774,2.7337220602526724,41,M,2019,0.4739898092191018,0.5260101907808983,1,1.3239938805002842,41
164177,256322,20K,2.858776443682104,3.0102347983142685,2.730007763975155,45,F,2019,0.4739898092191018,0.5260101907808983,0,1.3550309011409427,0
164343,256488,20K,2.675227394328518,2.858776443682104,2.71647460245928,21,F,2019,0.4739898092191018,0.5260101907808983,0,1.2680305222554888,0
164452,256597,20K,2.727768685215494,2.738600575106121,2.707410972088547,37,M,2019,0.4739898092191018,0.5260101907808983,1,1.292934558699132,37
164463,256608,20K,2.802690582959641,2.889338341519792,2.706369059072542,65,F,2019,0.4739898092191018,0.5260101907808983,0,1.3284467747172135,0
164484,256629,20K,2.793296089385475,2.865740077374982,2.7048076923076922,59,M,2019,0.4739898092191018,0.5260101907808983,1,1.3239938805002842,59
164523,256668,20K,2.49003984063745,3.0399756801945585,2.702728670253651,54,M,2019,0.4739898092191018,0.5260101907808983,1,1.1802535090117077,54
164580,256725,20K,2.73224043715847,2.938583602703497,2.6977175372418642,63,F,2019,0.4739898092191018,0.5260101907808983,0,1.2950541235494584,0
164620,256765,20K,2.9994001199760048,3.022517757291824,2.6928968026038675,41,F,2019,0.4739898092191018,0.5260101907808983,0,1.4216850906391774,0
164771,256916,20K,2.765486725663717,3.020235578375113,2.681090354555852,63,M,2019,0.4739898092191018,0.5260101907808983,1,1.3108125254953036,63
164851,256996,20K,2.910360884749709,3.049245311785333,2.673954372623574,27,F,2019,0.4739898092191018,0.5260101907808983,0,1.3794814005212508,0
164853,256998,20K,3.238341968911917,3.2102728731942216,2.673954372623574,52,M,2019,0.4739898092191018,0.5260101907808983,1,1.53494109203077,52
164866,257011,20K,2.865329512893983,3.356831151393085,2.6729380463702013,38,M,2019,0.4739898092191018,0.5260101907808983,1,1.3581369891664807,38
165006,257151,20K,2.6483050847457625,2.768549280177187,2.659963436928702,49,F,2019,0.4739898092191018,0.5260101907808983,0,1.2552696218726211,0
165007,257152,20K,2.7639579878385847,3.061849357011635,2.6597957639939485,57,F,2019,0.4739898092191018,0.5260101907808983,0,1.3100879193452233,0
165062,257207,20K,2.753303964757709,2.86368843069874,2.6557779456193353,44,F,2019,0.4739898092191018,0.5260101907808983,0,1.305038020977703,0
165076,257221,20K,3.3377837116154874,3.2819166393173616,2.6547753869384674,62,M,2019,0.4739898092191018,0.5260101907808983,1,1.5820754646832502,62
165191,257336,20K,2.653927813163482,2.7921262041044255,2.6457863054928517,39,F,2019,0.4739898092191018,0.5260101907808983,0,1.2579347378426267,0
165229,257374,20K,2.705627705627706,2.7536830510808206,2.6429689946758534,55,F,2019,0.4739898092191018,0.5260101907808983,0,1.2824399600083924,0
165292,257437,20K,2.6925148088314486,2.8665615594094884,2.63768206538726,27,F,2019,0.4739898092191018,0.5260101907808983,0,1.2762245805576247,0
165612,257757,20K,2.8506271379703536,2.992667963489451,2.606882491041641,27,F,2019,0.4739898092191018,0.5260101907808983,0,1.351168213281362,0
165657,257802,20K,2.738225629791895,2.7793218454697053,2.6025411706655155,50,F,2019,0.4739898092191018,0.5260101907808983,0,1.297891043863915,0
165703,257848,20K,2.566735112936345,2.793686269031988,2.5970948482796823,24,F,2019,0.4739898092191018,0.5260101907808983,0,1.2166062864966678,0
165814,257959,20K,2.4271844660194173,2.816504717645402,2.5862703034017773,31,M,2019,0.4739898092191018,0.5260101907808983,1,1.150460701988111,31
165894,258039,20K,2.727768685215494,2.777392028884877,2.5764792086462722,33,F,2019,0.4739898092191018,0.5260101907808983,0,1.292934558699132,0
165910,258055,20K,2.6315789473684212,2.420721374969741,2.5744356314826113,25,M,2019,0.4739898092191018,0.5260101907808983,1,1.2473416032081626,25
166098,258243,20K,2.7839643652561246,2.8649190660363844,2.557272727272727,50,F,2019,0.4739898092191018,0.5260101907808983,0,1.3195707383605282,0
166197,258342,20K,2.6164311878597593,2.7307482250136537,2.549392785934385,41,M,2019,0.4739898092191018,0.5260101907808983,1,1.240161719568555,41
166269,258414,20K,2.7247956403269753,2.708192281651997,2.5429397938889893,55,F,2019,0.4739898092191018,0.5260101907808983,0,1.2915253657196233,0
166285,258430,20K,2.9171528588098017,3.0835646006783843,2.5418674698795183,51,F,2019,0.4739898092191018,0.5260101907808983,0,1.3827007270102152,0
166310,258455,20K,2.596053997923157,2.543881963876876,2.539419836302359,32,F,2019,0.4739898092191018,0.5260101907808983,0,1.2305031391980836,0
