"","alpha","beta.1","beta.2","sigma","lp__"
"2587",-0.323381203569472,0.993329525851991,0.350194276926737,0.296136646821109,14210.7238374463
"2588",-0.325102573014081,0.993546792685975,0.351719513440759,0.287909471663143,14211.8059333509
"2589",-0.323531420596901,0.993702030476409,0.349475382952396,0.289257677282553,14212.8151859217
"2590",-0.316542251966288,0.993334913028073,0.342995717790964,0.291754259414093,14212.8151905651
"2591",-0.32307614870899,0.993977327046602,0.34841506604315,0.294958445395346,14211.5980960956
"2592",-0.319089458646202,0.993584871188389,0.344912412888915,0.289946868364604,14212.9996514725
"2593",-0.326121341176263,0.992958579278155,0.353153909783436,0.293810112994587,14207.5893685476
"2594",-0.314444822947529,0.992477373508209,0.343241627299976,0.290727228019158,14212.360884022
"2595",-0.32464567504145,0.993476024873536,0.351019407008868,0.292863536201622,14212.4007159616
"2596",-0.317644297862029,0.992300201556107,0.347483736005745,0.291826776184654,14212.3135123357
"2597",-0.322083036399106,0.994308104130756,0.345928432095031,0.290277361170252,14212.3299895438
"2598",-0.320668755411986,0.994055229335302,0.34454330573908,0.292575785057046,14211.1198074012
"2599",-0.323536579650165,0.993269002660484,0.349895458170352,0.289301720903071,14211.0985209773
"2600",-0.323541182325471,0.993649006261996,0.349811650733235,0.290261343915796,14213.0392752985
"2601",-0.32135796265107,0.992800204285578,0.349645627233087,0.290950542159452,14212.9269574237
"2602",-0.318922813723325,0.99347039805972,0.344262702537087,0.291629374885114,14211.3477601526
"2603",-0.325119215988658,0.993516319497248,0.351727045111691,0.290255845990785,14212.7337607408
"2604",-0.317386965876601,0.993203472554527,0.344382638173422,0.289157850393177,14212.7329367238
"2605",-0.321237999986645,0.993184373994724,0.348297108782643,0.293257863425749,14212.798977529
"2606",-0.316949087373203,0.993042958896212,0.343855888836039,0.292389577622892,14212.5014055294
"2607",-0.319136254390709,0.993398205670329,0.345577434075509,0.288858901221218,14212.7968867269
"2608",-0.323197836039035,0.993282945409287,0.350749609469761,0.29334805590131,14212.3286582429
"2609",-0.317024431515434,0.992505905826162,0.345796823817885,0.291208984005599,14212.7543568349
"2610",-0.315383348631107,0.993603498912096,0.340639201906456,0.296929406558983,14208.8536324119
"2611",-0.323155701865975,0.993163082385464,0.350323721884515,0.292046509936346,14212.7266657643
"2612",-0.318781488944801,0.993544701041245,0.345564194548987,0.287514498030374,14210.6900986675
"2613",-0.316842997080822,0.992177323124989,0.346637349390921,0.291027563929025,14212.2919128856
"2614",-0.317675497170665,0.993013283982221,0.3442947127595,0.293228142988348,14211.1411553903
"2615",-0.316482913676506,0.99188219221452,0.346468744911471,0.294088510786953,14209.875321657
"2616",-0.323445948470737,0.99395898931249,0.348486000543621,0.28858168080117,14212.3321671301
"2617",-0.319425970073943,0.994063197700254,0.343797830726116,0.293384429868577,14212.0140336004
"2618",-0.321011609953061,0.993822118455309,0.345785717568961,0.290876607410577,14212.2554435727
"2619",-0.320110256376495,0.993410935669568,0.346064437178392,0.293496342434111,14212.1259042849
"2620",-0.323007839800406,0.994025278610138,0.347775919308413,0.289202043302433,14212.5206397659
"2621",-0.325830591474207,0.994645002645315,0.349573932590674,0.289482296742743,14211.396691088
"2622",-0.323104665407862,0.994006198999239,0.348930991220223,0.289803606455984,14211.5211700604
"2623",-0.320702010889709,0.993457075051696,0.348061561737249,0.286973564224629,14209.8721472008
"2624",-0.323934647106099,0.993296174309871,0.350797692116387,0.288266816144423,14211.9647621054
"2625",-0.325574465724365,0.99418794560928,0.349980031196197,0.290748130033768,14212.3504040677
"2626",-0.327547129799546,0.992757662684053,0.356710189061215,0.290597896884857,14210.4616025616
"2627",-0.319118165041334,0.993227065049854,0.345620425886586,0.291115028776291,14212.8225104544
"2628",-0.315296303358802,0.992899358399107,0.342561032816556,0.291939634434006,14212.3585920054
"2629",-0.323077349572474,0.993247700050273,0.350429508812462,0.288561717361194,14212.4564381872
"2630",-0.31414399449383,0.991925394789768,0.343826172937351,0.289131607276716,14210.178862334
"2631",-0.317331522278566,0.992631612864374,0.345955505360866,0.289500811155908,14212.6872946193
"2632",-0.328367423548618,0.994232220313332,0.353614682434877,0.291472118498456,14211.4181340509
"2633",-0.330105531220979,0.994076486211779,0.355821898456808,0.292979881639853,14210.6141607288
"2634",-0.318352442498562,0.993206580839355,0.345861036099252,0.289464689298074,14212.417215408
"2635",-0.317819336560367,0.993990322428342,0.341960083476075,0.294176839312483,14210.8426706074
"2636",-0.32977463586171,0.99422335397063,0.355143340768647,0.29133991880315,14210.9007801196
"2637",-0.32051570887518,0.993985740426328,0.345496356275143,0.294934274057402,14211.567451568
"2638",-0.324126458999568,0.99416496114962,0.348802150816829,0.293667794533839,14212.1878489349
"2639",-0.318013589727627,0.993988708108807,0.342644452646081,0.287788959965343,14211.2427753324
"2640",-0.322727061467927,0.993554672286539,0.349342870068449,0.294920122118165,14211.7721601137
"2641",-0.318796398011844,0.99247572944507,0.349260462869154,0.289648662021578,14208.7602667291
"2642",-0.324128306811858,0.993741339282528,0.350854961402971,0.290865372467372,14211.5729069723
"2643",-0.315822935796175,0.993448573465759,0.341818682448197,0.292287217180117,14212.3777727941
"2644",-0.325537806334437,0.994137853407765,0.350297680594543,0.292859657424906,14212.3354810377
"2645",-0.321438334006964,0.993566856003507,0.348191147885897,0.291380401638231,14212.6567245002
"2646",-0.31360473476866,0.993153773426431,0.339927850919177,0.291899461601538,14211.5156223426
"2647",-0.322211202611269,0.993239769065622,0.349441147339429,0.289904404897084,14213.1064786996
"2648",-0.316095677035548,0.993071873164105,0.342728258647514,0.289735761474261,14211.9882735263
"2649",-0.322714417358881,0.99251976668001,0.35128947566846,0.293941221571314,14210.2284041515
"2650",-0.322740121225381,0.993018603022426,0.350211730071716,0.289898687702319,14212.4590617164
"2651",-0.318453607758526,0.992923303549989,0.346238908883941,0.292342963622302,14213.0910726374
"2652",-0.321386595461848,0.994598051081865,0.344396473024044,0.292037735124105,14211.6315173541
"2653",-0.312457494746762,0.992475525096517,0.341577548726009,0.292571782245785,14211.1108766966
"2654",-0.312130000683056,0.992226382274669,0.340518019443363,0.290926905894124,14209.5697743742
"2655",-0.312218810117316,0.992191756030984,0.34223467715129,0.289972516340065,14210.6803988931
"2656",-0.319982242525722,0.994416228721294,0.343577029493537,0.291073438248776,14211.9290346364
"2657",-0.316704477624144,0.993033416237902,0.343342019971474,0.28895857801004,14211.4233251683
"2658",-0.317836619821489,0.993028847483604,0.345066929235412,0.291966475488809,14213.0255277483
"2659",-0.322468630992811,0.993288897638355,0.349178791355936,0.289862023445053,14212.7941578793
"2660",-0.318391843135041,0.992776481708133,0.346573224677361,0.289536721267858,14212.878832651
"2661",-0.323000557942681,0.993133673727262,0.350882923261671,0.292049085501055,14212.7545848037
"2662",-0.313512797527233,0.992286550261214,0.342853983822137,0.290779466192313,14211.9693585269
"2663",-0.318234454969966,0.99328889665837,0.345257467484803,0.290116303459258,14212.960330824
"2664",-0.320853995108012,0.994712886868455,0.342858348306145,0.290044370013118,14209.7388108969
"2665",-0.320889874145146,0.993629767052011,0.347301702563084,0.292777949823072,14212.627870844
"2666",-0.320162556589768,0.994883642573849,0.342323329675089,0.290240642324278,14210.4329272089
"2667",-0.324845046829146,0.994697121853824,0.348490682268237,0.291224511473476,14211.3981631081
"2668",-0.317138145216065,0.994927651660824,0.339148297016291,0.290859818194828,14208.9948724596
"2669",-0.327045934796948,0.993142633057666,0.354860827203495,0.291134702328593,14211.6625889874
"2670",-0.319752361404526,0.99330949895671,0.346789038284654,0.292056665669283,14213.174698921
"2671",-0.32469105972864,0.993268004335659,0.352850106303562,0.292339059953506,14211.0919244093
"2672",-0.320389556196487,0.993922601443767,0.345174309025665,0.290153339290366,14212.6965597532
"2673",-0.321712262637909,0.993381805177443,0.348415685663993,0.286844248774109,14211.5663274251
"2674",-0.317944776023751,0.99327543109776,0.344587429155624,0.292893957101853,14212.8730727651
"2675",-0.323013044304127,0.993409836765437,0.349756514902367,0.291155119700109,14213.2109810385
"2676",-0.319900713247284,0.992531712553612,0.349340382449834,0.292197731993903,14212.3658622665
"2677",-0.318993014655881,0.993412057839572,0.346185496637232,0.293827970253515,14211.4251002022
"2678",-0.314470152227467,0.993442853718998,0.340024067288496,0.293463822050259,14211.0959959049
"2679",-0.311781767201676,0.99161095382224,0.343339229690797,0.290788420716591,14210.0624758314
"2680",-0.321985119501032,0.992864679230086,0.350491134271974,0.288943967478026,14212.3492818174
"2681",-0.313259518733529,0.992729838141099,0.340917616573324,0.291192879147885,14211.8826185921
"2682",-0.317635767086559,0.992886332638143,0.345784830373033,0.2896267409695,14212.7499072545
"2683",-0.324283741360581,0.993649915419767,0.350141262234488,0.290772205510695,14212.8085321308
"2684",-0.318101417515083,0.992996500775152,0.345749416233788,0.288438240374165,14212.5219343425
"2685",-0.316695687549496,0.992603359825269,0.345508155997424,0.288792213715991,14212.2432761996
"2686",-0.316865938480625,0.993924104119473,0.34214132623863,0.291876721464814,14211.5570290641
"2687",-0.322482638101682,0.993614955052013,0.348439818762256,0.292702378288822,14212.9838936366
"2688",-0.315402484528241,0.99217709092973,0.345263038409085,0.292440893860401,14212.0297779144
"2689",-0.32138486613909,0.994869396045022,0.343969297142131,0.29332890843949,14210.488827136
"2690",-0.324014114651177,0.994002807556868,0.349267575963697,0.286738283220526,14211.0290474692
"2691",-0.320544993961723,0.992316338561946,0.350493776471467,0.290333999095174,14212.0738043416
"2692",-0.317862985808653,0.992458370088709,0.34796151105621,0.295395852015645,14209.1087504088
"2693",-0.31875421169544,0.993347513418894,0.34511663978319,0.292841158059004,14212.8694244385
"2694",-0.322862994088982,0.993028234484618,0.351119509839366,0.291208305945573,14212.6283474842
"2695",-0.320726541973724,0.993807974380837,0.346523523477781,0.289441859397996,14212.5904390946
"2696",-0.323990133181287,0.994215920396527,0.348266105618855,0.286607904051639,14210.5945291678
"2697",-0.319776704669301,0.993177321299395,0.346819180434772,0.292237516340527,14213.2068982093
"2698",-0.329850685680572,0.994145926059039,0.355334334295844,0.29050454026861,14211.0028043429
"2699",-0.319345710136816,0.992776514288008,0.347478130753019,0.293912582741479,14212.346181315
"2700",-0.318099643169708,0.99349065643107,0.344455094772508,0.292314769439713,14212.8613365539
"2701",-0.321257244484843,0.993548253704273,0.348496099358909,0.290034615742459,14211.0287074379
"2702",-0.323407485339156,0.994180308709173,0.348081366201415,0.292145967173214,14212.6752767266
"2703",-0.325855600149831,0.994630459006285,0.349475497856941,0.293377457362142,14211.4300377387
"2704",-0.317244611836194,0.993724706067086,0.341688920292204,0.293742968547386,14210.0276685564
"2705",-0.323713189883038,0.992951614193789,0.352201260594673,0.291618740576573,14212.3813001971
"2706",-0.321840586607009,0.993586622146205,0.348573686657875,0.295595210801711,14210.8201531688
"2707",-0.318278433494111,0.992635039943595,0.346459931156233,0.291812143361609,14212.498799242
"2708",-0.321683120256607,0.993594675102463,0.348135291041047,0.291167926163219,14213.1024820104
"2709",-0.315990345610516,0.992222445630441,0.345871659909681,0.287189354803883,14210.695701169
"2710",-0.322254113096594,0.993474103548674,0.348083992328173,0.291705320727989,14212.2484734087
"2711",-0.32037130190503,0.992958047662191,0.348286988337874,0.287628337763483,14212.0547132571
"2712",-0.328453405543488,0.993751210248585,0.355434058069577,0.290076163542762,14210.3473650297
"2713",-0.313594992330059,0.992743653068994,0.341831339898885,0.288717791547766,14211.4599485493
"2714",-0.316080041819408,0.993121240283216,0.343035741543633,0.292900744006804,14212.5542620521
"2715",-0.330294100561247,0.994467002780363,0.354465701897357,0.294743023016339,14209.7953884644
"2716",-0.322879071031575,0.993293449057566,0.349950411617681,0.293885455651607,14212.4804212017
"2717",-0.323320683046488,0.992423760118477,0.353130975036045,0.291235762702659,14211.6359922239
"2718",-0.319823308477567,0.99361753152426,0.345110503096942,0.288764401673777,14211.8318775828
"2719",-0.322171927242429,0.993744671156207,0.348232019187524,0.290033446730083,14212.8950041153
"2720",-0.328807896472507,0.993026373046573,0.357038798127688,0.291085697391795,14210.4352654674
"2721",-0.315317318233999,0.992696985998617,0.343144094030195,0.291098614164702,14212.348434556
"2722",-0.316670018415595,0.992672503607887,0.345318169251536,0.289769363341665,14212.6084060859
"2723",-0.313149023491343,0.992317432369898,0.342364621601089,0.29022041124842,14211.8242035554
"2724",-0.320187506613078,0.993522704850835,0.346469606313488,0.291870829689291,14213.2701755163
"2725",-0.32806654090024,0.994153933873817,0.353184011267011,0.289329093896446,14211.6159834208
"2726",-0.319870617804245,0.99352171843406,0.345959628551435,0.292854560429738,14213.0053471796
"2727",-0.318588107385429,0.992480816439296,0.347836850307923,0.294559096747114,14211.6744754797
"2728",-0.316551550305507,0.993597219712071,0.342394944664147,0.290297156934848,14212.4551291265
"2729",-0.319324466112355,0.993171610853137,0.346710847262012,0.293094161432952,14212.8915621145
"2730",-0.321396346905445,0.993103789948958,0.348567273425193,0.288045030512418,14212.0646477096
"2731",-0.315941505969568,0.99247740748921,0.345139764027151,0.291170715409917,14212.4829774822
"2732",-0.315768857645766,0.992028894341015,0.345764573302952,0.292430814130464,14211.7472486754
"2733",-0.319160573713645,0.992978735255773,0.347335545209698,0.290448486538062,14212.782798407
"2734",-0.312233862151227,0.992492151852408,0.340676200209813,0.29102562006605,14211.6528294905
"2735",-0.320445942203661,0.991971385399072,0.351388337294194,0.292449552009627,14211.1022928308
"2736",-0.319959456050324,0.99327676721044,0.346028990729631,0.290901781861033,14211.8345523764
"2737",-0.316278140231525,0.992936073405609,0.343814750803003,0.293539366776186,14212.4027165418
"2738",-0.327794543391707,0.993641174679522,0.353877758628357,0.289680482791011,14211.4007220461
"2739",-0.320076077422921,0.994625202532265,0.342839938835859,0.295858928226939,14209.2530641583
"2740",-0.321283894652552,0.993630986862762,0.347035350618533,0.28947609877279,14212.9237452264
"2741",-0.319651733037482,0.993495718462231,0.345889831784297,0.289020873133399,14212.8748948624
"2742",-0.322321617806426,0.994849998751508,0.34453995997215,0.293453073298437,14210.5421578148
