"","alpha","beta[1]","beta[2]","beta[3]","beta[4]","beta[5]","sigma","lp__"
"754",-0.454078280470631,0.915611218598391,0.137702529888415,0.511086534121532,-0.0626024194701797,-0.00356300836776143,0.266791889294443,14883.5982980644
"755",-0.455676208742805,0.910965196586074,0.14389270795179,0.515031661916577,-0.065353100672899,-0.00231638670747847,0.265220495845834,14883.3178372907
"756",-0.471126002185534,0.914160602203572,0.144895795741739,0.530040327760021,-0.0689052015236268,-0.00352487117572522,0.270437057523724,14884.552897283
"757",-0.484639257053044,0.911863274930116,0.151482829848115,0.540621781907026,-0.0723356569220647,-0.00320504962081263,0.266501225261944,14883.5910476083
"758",-0.473440644595101,0.913423651482205,0.14739223592066,0.529668669180609,-0.0695620958195711,-0.0040034337954972,0.267631951070337,14884.4355606644
"759",-0.487631076794791,0.914530079716064,0.150988324538914,0.546584015070485,-0.0752801888668986,-0.00421990744116392,0.269060378430112,14884.2848083762
"760",-0.494336490228532,0.916449923646791,0.14905314266815,0.551870034765511,-0.074620018861145,-0.00420483617094975,0.270069082119893,14882.7406619373
"761",-0.50661860878236,0.912639917892633,0.157128960180221,0.5680328531222,-0.0795787606708516,-0.00482001842585702,0.268937765885177,14882.951812384
"762",-0.451296672741775,0.912748823861584,0.140306670592986,0.509409753277728,-0.0635179278806857,-0.00187710726963099,0.271227014227439,14881.4029068653
"763",-0.446290321850552,0.916518133835662,0.137609283356208,0.500648525098123,-0.0619908193631468,-0.00543394680238363,0.268669421837274,14880.9841385763
"764",-0.465956057598024,0.909197834691612,0.148377775457844,0.525053209580216,-0.0663477898538893,-0.00480518035193689,0.269989994307155,14880.085046418
"765",-0.473603101571222,0.909439787501418,0.152053407950617,0.531439277585853,-0.0708988901565251,-0.00316800931115396,0.269821903878107,14881.2079691612
"766",-0.471018862809365,0.908670409413318,0.150869146612881,0.536708495090405,-0.0713240844795977,-0.00320253232869847,0.270124883892221,14881.5178467569
"767",-0.480008809410882,0.913288166078528,0.150631852903733,0.544385935223789,-0.075021080057616,-0.00474469314283941,0.271799491884858,14880.9949537492
"768",-0.48165832530045,0.913381765096078,0.150531453731378,0.543338546168433,-0.0745117373096047,-0.00419264667203503,0.271681181422109,14882.7833195966
"769",-0.474907606979172,0.912763988255278,0.148356168153511,0.532835687534543,-0.0710302846209319,-0.00325871008231277,0.274447237317443,14879.8665361259
"770",-0.478194158084939,0.912239331610403,0.14948872257392,0.538814609036965,-0.0719313063257633,-0.0042131773552612,0.274671445009425,14879.3730634958
"771",-0.475999781843096,0.912239497886752,0.149122160486872,0.539424205962406,-0.0725507818235915,-0.00386573848599649,0.274687272897341,14879.2287011391
"772",-0.488574740930124,0.914724444803248,0.149487162998928,0.548800517867064,-0.0745572459666708,-0.00359052065379503,0.272185194112426,14882.8056334809
"773",-0.499003038982429,0.910433985373288,0.159071481779511,0.563401074131848,-0.0812273765859744,-0.00373709635266827,0.270032685230365,14880.3315868688
"774",-0.49304789096599,0.915315686528718,0.149285372648045,0.552195002932758,-0.074462492067293,-0.00345523145694235,0.264993062306477,14882.7956864454
"775",-0.498400559506097,0.910393532109407,0.158094201650479,0.559707803428306,-0.0785498437115758,-0.00411653885983065,0.266293988499773,14882.8701993282
"776",-0.500849206255838,0.910108773755516,0.157048124014465,0.563629690085101,-0.0783311535652625,-0.00253891349053969,0.266727809856621,14883.2051873735
"777",-0.483721497225172,0.916512749755858,0.14716997763218,0.540148880462921,-0.0735261582807912,-0.00296755203307277,0.26939510554562,14881.8184271777
"778",-0.485522744785038,0.913424292662118,0.152691150325425,0.545993689132598,-0.0762391362719512,-0.00472495512272018,0.266244878208303,14881.7301767922
"779",-0.509397235986273,0.912575598841606,0.158569551120645,0.573134280315659,-0.0833276401535816,-0.00218470312337398,0.268723401294501,14881.2351319411
"780",-0.454282031895488,0.915705964819209,0.139182055327162,0.512318455979021,-0.0650263716465093,-0.00286527640819902,0.266802135751923,14882.3850424366
"781",-0.502160624496388,0.912472708156117,0.155468153378136,0.567607275681466,-0.0790173264332257,-0.00478659141194997,0.269580798700495,14882.3765172436
"782",-0.465994099839953,0.911765996086511,0.145647545435647,0.52618388711914,-0.0668205103746188,-0.00460182179331434,0.266441439940816,14883.633581879
"783",-0.483014433191243,0.914285194224872,0.148750454467172,0.539742586935909,-0.0722679363071105,-0.00346483174842607,0.267042772531181,14884.8467229445
"784",-0.475998518992487,0.913507630421531,0.147173293539102,0.533240618892649,-0.0695977999447476,-0.00410440030703247,0.267526099332235,14884.7661291663
"785",-0.491141675551827,0.910922873695695,0.153260428649913,0.554660654525259,-0.0753919601436702,-0.00308414749168053,0.267224856113937,14884.1000382154
"786",-0.481516672435247,0.910281895331061,0.151456078521094,0.542607820111,-0.0724587218719671,-0.00295956288157441,0.266222914200223,14884.8233825672
"787",-0.481344210664583,0.909152439906233,0.151104593125892,0.540740450812244,-0.0706356596403446,-0.00225416038165427,0.266865646901298,14882.8535704708
"788",-0.47843857107616,0.911188316466377,0.152104613148086,0.53778900577741,-0.0726951198013345,-0.00454981245271279,0.26613495599555,14883.0834826604
"789",-0.483668752602384,0.913163419315898,0.14842473442754,0.544708438538786,-0.0724265129750311,-0.0025968128274181,0.266805138800956,14883.7488270075
"790",-0.481304602902943,0.913707762748867,0.150061635027101,0.544768073286167,-0.0743944485812179,-0.00480022228455095,0.269119273435392,14883.1833571989
"791",-0.47624249213861,0.912182072264831,0.14969111846429,0.533025373179984,-0.071538318033252,-0.0022629727727198,0.269205649745443,14881.4297814035
"792",-0.460355830825361,0.91431526618745,0.144043554361874,0.521975286113961,-0.0688413786580687,-0.00465051665515828,0.269271523854675,14882.1275625347
"793",-0.464790750227256,0.914658682275976,0.144358884829988,0.521899064131845,-0.0671329368124407,-0.00598070032759546,0.268885240833024,14881.2665014246
"794",-0.461387350023306,0.914338215569184,0.14496220371135,0.519620148982847,-0.0682792093930408,-0.00559904877157831,0.269006967656796,14880.9539535822
"795",-0.463025190924883,0.914271028855603,0.143262650912494,0.522580293685174,-0.0661130503253267,-0.0064660226053078,0.269629306214933,14879.9928897428
"796",-0.467688179343294,0.914435140249065,0.144787529242926,0.529051427041919,-0.069622774986553,-0.00430630688055461,0.269650398488002,14883.9825081718
"797",-0.472688538790772,0.91366770607495,0.144905399471922,0.531932202073757,-0.068632635939512,-0.00350116204139365,0.264582263695367,14883.506929987
"798",-0.461429221538742,0.91106283873943,0.14364805997583,0.520300440914619,-0.0649639957233907,-0.00223912522264908,0.266968174733621,14883.7528781658
"799",-0.456700574723843,0.911306228012715,0.145484316573711,0.514298607524219,-0.0663555706119404,-0.00323989802342128,0.266008558952517,14883.3027607516
"800",-0.457666139918862,0.911688696792287,0.145450318171504,0.51311159491287,-0.0662181918863702,-0.00285974599083653,0.26590693694963,14881.800415327
"801",-0.48137409465716,0.913718249066788,0.150213298257656,0.544665152620631,-0.0751336394412914,-0.00356250338853732,0.266454306795851,14881.9800580785
"802",-0.474513923222545,0.909833721052551,0.151040638291372,0.539614662306363,-0.0723098396124901,-0.00394439657500142,0.264832406738429,14882.7505900118
"803",-0.475587632194164,0.908407851680684,0.150570663309625,0.537454646399494,-0.0709104442281126,-0.000883660208647755,0.264817379747738,14879.2139187141
"804",-0.48028520525435,0.908918443488039,0.151628017026942,0.539816207498127,-0.0708275396818336,-0.00228341709976506,0.264542735901801,14882.280344286
"805",-0.484131278437577,0.91094428770116,0.151595105963647,0.547128113966059,-0.0729327836953364,-0.00450445832797774,0.268343095754224,14884.0461588117
"806",-0.490311102270033,0.912390149150127,0.153296155345472,0.552799976798556,-0.0769454510461709,-0.00291146589652231,0.266590150701968,14884.0492740911
"807",-0.467944255721148,0.911809411913926,0.147662264408038,0.520405862609682,-0.0674914077488754,-0.00304292169177968,0.270127075715566,14879.9268240593
"808",-0.455840742818409,0.91339027849866,0.142276281440631,0.508976156871479,-0.0631001008868369,-0.00482345073008033,0.266228403036777,14881.1977316067
"809",-0.448549634374514,0.913164402851512,0.139657842253637,0.511787472608233,-0.0637372455333883,-0.00424140925537826,0.267054606676416,14881.7900533398
"810",-0.481718701997782,0.911410288112141,0.15054179739301,0.540502189236099,-0.072408532637876,-0.00237540072675445,0.270455677609821,14883.5918136551
"811",-0.454980488170286,0.906710862173558,0.149187702463779,0.51662788563327,-0.0670107096155965,-0.00259782865075599,0.269564294816571,14880.4726514679
"812",-0.478696417933172,0.912452979769908,0.150978336422429,0.538454189898449,-0.0736693331484202,-0.00391766879426177,0.268143004712941,14883.3930315143
"813",-0.478817996616824,0.91227206405704,0.15087716115647,0.538473267374596,-0.0735990938081039,-0.00341462724289342,0.268077719937139,14883.5644382503
"814",-0.482165372843232,0.913300585018821,0.147179240421352,0.541400090731028,-0.0701384797621868,-0.00394796610752211,0.267427403329047,14883.17557652
"815",-0.506782997391867,0.910782928981613,0.157863661250842,0.570135088852419,-0.0796647504874072,-0.00361772897724126,0.265425494001863,14882.9114225309
"816",-0.486333911794833,0.913426992755726,0.1495274161222,0.547021541288818,-0.072758589001647,-0.00435996181670946,0.265649662709321,14883.9593099664
"817",-0.478675738710869,0.912594349815693,0.150076692147303,0.538286938278001,-0.0735237789009324,-0.00240691690790964,0.267373303015835,14883.4194023051
"818",-0.476642916392547,0.915731763948155,0.14736025729332,0.535356959418321,-0.0725299806704017,-0.00486974346630552,0.26739813770621,14883.3012387344
"819",-0.493220861339025,0.909570148692583,0.158057223147318,0.55631588709783,-0.0787169994264216,-0.00368983252242564,0.268899793799338,14882.7998305153
"820",-0.485323345944331,0.914396564970139,0.149199867660385,0.547358752783891,-0.0749589377300991,-0.00290273126368184,0.270153573718847,14882.6280147842
"821",-0.484188439142861,0.914429176944703,0.151332156790134,0.539251060260375,-0.0751356539846346,-0.00257218122607791,0.270270616618785,14878.4286726607
"822",-0.484000370225638,0.914433489364443,0.151358805794273,0.539077313924705,-0.0751980642625035,-0.00262216130261471,0.270242685056131,14878.4930236411
"823",-0.488774854217045,0.916192991413143,0.14878665296041,0.55103099994262,-0.0762315094644653,-0.00320299371820544,0.269873612640244,14881.2672876936
"824",-0.475874135776585,0.907921210877492,0.15285366687423,0.539592609172917,-0.0724970051317896,-0.00248084160128574,0.26833664865159,14883.0236695405
"825",-0.475512043590135,0.910035480878977,0.151298896182852,0.53436827180745,-0.0711081762212159,-0.0031719641437253,0.264577869304209,14882.9857341513
"826",-0.481300150228011,0.914569462919495,0.147341858779819,0.543630200153564,-0.0725795916982023,-0.00437838596945475,0.263342556479479,14881.4112027945
"827",-0.474923105546992,0.917509447346058,0.144152566814949,0.531875714963174,-0.0702531753771947,-0.00543149124476219,0.264068294948974,14880.8288849921
"828",-0.475035561278499,0.911744398558996,0.148487597690616,0.532377124943718,-0.0702476142324851,-0.00228237388737427,0.269169964208807,14884.3743352923
"829",-0.480528341861509,0.910716500524115,0.151103137333909,0.539759791149361,-0.071586674535767,-0.0035473521879573,0.26989040572162,14884.63176195
"830",-0.474598441804611,0.909335934676043,0.151284335047133,0.54094897060362,-0.0725784128508261,-0.00369166715681385,0.26959198538738,14882.2503180194
"831",-0.47850461211258,0.909751190200505,0.151419907848043,0.540262602680278,-0.0712500058411022,-0.00384433662812402,0.269568395909849,14882.5330071168
"832",-0.478649641887865,0.909228621723203,0.151204875579856,0.540125747539043,-0.0701606100213164,-0.00414475785719614,0.269517182191381,14880.9313195092
"833",-0.47870673309759,0.908969203970753,0.152315883099053,0.542144776119867,-0.0718948192161493,-0.0045478143915928,0.269388007276765,14882.2136529838
"834",-0.508614255965298,0.915197272594139,0.155165601266691,0.570447005626722,-0.0805117900084578,-0.00514740455816819,0.270495948376885,14881.1432879338
"835",-0.505782590577632,0.915552548634892,0.154486058092007,0.568323880414617,-0.0806603054994361,-0.00429961178504218,0.27063076178118,14882.2351990731
"836",-0.510280717498571,0.90763881658314,0.162766384700571,0.573248357951829,-0.0812123564012,-0.00310284749613424,0.268857789426262,14880.9051721094
"837",-0.502135958851603,0.914476003338872,0.154453424680476,0.558981138120831,-0.0788118865224292,-0.00240384363810623,0.269567934092983,14881.8818704948
"838",-0.504645873591002,0.914427451059741,0.15305325814603,0.566050354548293,-0.0779808686843458,-0.00363633233181316,0.270502878608826,14882.2916807597
"839",-0.504376846970944,0.915529080925654,0.154812169982754,0.565517222644214,-0.0799314212920668,-0.00549988678479698,0.270691620752306,14881.1054557039
"840",-0.500384294937783,0.912653452712133,0.155122586371273,0.562366643293466,-0.0785273728060958,-0.00345978243384026,0.271096330078777,14883.7062790178
"841",-0.448617373286951,0.908118575849873,0.143865861001194,0.506893519024761,-0.0620720843558429,-0.00217586300647285,0.264128302666262,14881.459059892
"842",-0.448850538847864,0.90748478423672,0.145759539887082,0.508362332043797,-0.0628860225887595,-0.00381898801468199,0.266055405235278,14881.8813945839
"843",-0.46762291069349,0.917116819357427,0.141847648611782,0.523386706203939,-0.0672273617823449,-0.00503552869993771,0.262344603272497,14879.5031824669
"844",-0.512129859585689,0.907707397849515,0.162206327973478,0.577046237020954,-0.0824440598712103,-0.00121597355906309,0.270580292502233,14878.7127744924
"845",-0.50921663143944,0.909996141262259,0.16051645640272,0.572947587654054,-0.0817598606868112,-0.00333748766031059,0.269815053655905,14883.3230455325
"846",-0.510894484474903,0.910230557498047,0.160342769190744,0.573838403690872,-0.0816343963850395,-0.00297544590950436,0.269394702009519,14883.0416500395
"847",-0.514386196762329,0.912872062532168,0.159591918757415,0.577864097389156,-0.0831504372371781,-0.00439063469167266,0.269596343556424,14882.8823255799
"848",-0.480581195428847,0.913553390353559,0.148182450246415,0.538354204958272,-0.0711433910161314,-0.00388288941579219,0.265784838234215,14884.6794089946
"849",-0.477850663493517,0.913853887005127,0.14884391451739,0.537887688362559,-0.0733983391078616,-0.00319502095829565,0.265466000446516,14883.1532669491
"850",-0.479597947521299,0.913172942647723,0.148191860732702,0.538381980872343,-0.0713936552078425,-0.00306624382546177,0.265781275108906,14885.1863851511
"851",-0.477093092641099,0.912237854744358,0.14803729583064,0.537538700200284,-0.0707740778778688,-0.00306256447223731,0.265482700136172,14884.9159583049
