"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","beta.1.6","beta.2.6","beta.3.6","beta.4.6","beta.5.6","beta.6.6","beta.7.6","beta.8.6","gamma.1","gamma.2","gamma.3","gamma.4","gamma.5","gamma.6","gamma.7","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"656",-0.113394735298709,-0.147432555876105,-0.159650339957346,-0.0209101383146953,0.00461998876091252,0.0686973450636586,0.0707136449209368,0.0170577785369224,0.995580587392362,-0.0359163559180717,0.0749221608750329,0.23289808612556,0.460921528033193,0.638312255290453,0.791785294693567,0.949430126738039,-0.0433306676773358,-0.0566332467247078,-0.0626885875722958,-0.0561065578463351,-0.0422164625626963,-0.0209405087476646,-0.0068003106619246,-0.00167843069328635,-0.0720362519882798,-0.0322340159954959,0.00743111762517478,0.0663748309388695,0.0379813730755568,0.000897407188385836,-0.0151899784709259,-0.0135501597827462,-0.0927284860392878,-0.104478948755934,-0.0516444644622598,-0.0416805032524609,0.0404683214690684,-0.0458374597319548,-0.0223805080054586,0.00254254214925939,-0.00183712046774775,0.0241540253926708,-0.0236292267526463,-0.0323300237259322,-0.00367394750840885,-0.0248317071064911,-0.0314905188923669,0.00312621711361459,1.03884448173993,0.936214221980298,0.742084743681555,0.511027757397651,0.336118047951569,0.191745678569385,0.0472241045866603,0.21606621030339,0.179647592492541,0.153674265861859,0.129994076273937,0.107298569951899,0.0709868166658046,0.0390831415812666,0.0114424602633542,59492.8079918741
"657",-0.190734221746932,-0.0985127139129044,-0.146216862014432,0.0142440190150765,-0.0102668236707786,0.0693359263142841,0.0714298946921041,0.0193475575871057,1.01153924855753,0.00762235560900968,-0.013487347607505,0.184844972970907,0.47430266247729,0.642818491989111,0.7926179903853,0.947704925102609,-0.0357373641527752,-0.0513893678486898,-0.0594116124902326,-0.0491342590472486,-0.0463656470519455,-0.0211632180719872,-0.0105726436199034,-0.00150889830006155,-0.051618578177111,-0.0878583464606535,0.0366191577548644,0.0302337978538001,0.0503772571401448,0.00178751633986328,-0.0117472702728897,-0.015113897373431,-0.0785676955553537,-0.0933676303404146,-0.0506774484443804,-0.0385709570436269,0.0337020984037932,-0.0564971373070355,-0.0210587881533705,0.001967457589466,0.0131024355299563,0.0220295391909134,-0.0206546926488505,-0.0320952431298353,0.00120355789720572,-0.0322731323394354,-0.031620626545669,0.00338015429415645,0.984281811759094,1.01382234835061,0.782708394006711,0.499724291749977,0.332816554467594,0.190310454104122,0.0483397106270678,0.216744760940569,0.181100387120687,0.154656243358669,0.131547867022001,0.108672143383954,0.0704998009965703,0.039078613793183,0.0117355912506425,59488.7619990817
"658",-0.156279333801053,-0.0878238073821635,-0.114075030599606,-0.0262205049157772,0.0239355222226055,0.0680400681013681,0.0647974263532553,0.018504883535011,1.01190248782663,0.0173863964544265,-0.0969211423180975,0.187570249021242,0.456212650172999,0.647308991001812,0.790084055911729,0.947422674914677,-0.037903661387846,-0.0451130705816676,-0.0638954530626906,-0.0565504624755379,-0.0369525648641746,-0.0221015554375173,-0.0117523114317941,-0.000926005656331482,-0.100226653290352,-0.0880869074538962,0.0372560314067843,0.0764431378081609,0.035017398647113,0.00219922163970699,-0.00920905108176018,-0.0156025598944335,-0.0990074101868753,-0.117643937242883,-0.0604941335656549,-0.03040726513913,0.029947660640457,-0.0476841494560028,-0.0192903979520217,0.0014956306327392,-0.00793710622550728,0.0182871117370765,-0.0372859882780361,-0.0233614228703862,-0.00757311584069898,-0.0258022859323341,-0.025318620757997,0.00289652160746466,0.975102722473594,1.09083112824501,0.786936205883878,0.509900051454517,0.327149564359748,0.194439505235347,0.0491400010194564,0.217235135207555,0.178059755333503,0.153223622385477,0.129937456528816,0.106450068759869,0.0705475033669197,0.03951784864283,0.0114605771685302,59492.0535045549
"659",-0.226349980207831,-0.120656061241999,-0.136237596097659,0.0120669305891943,-0.00244311775185181,0.0737944020525762,0.0740100515912005,0.0198709926517894,1.01801226595656,0.0385812948411558,0.000792483035845659,0.172754430794347,0.472253473298462,0.643495995112165,0.794677752847327,0.947653716805637,-0.0376704243641027,-0.0532999712206209,-0.0486597990963983,-0.0559430690267083,-0.0429674582114092,-0.016771700936345,-0.0104237424715673,-0.00212143507171274,-0.014159712244271,-0.0745805542457099,0.0103084762300308,0.0514082151613762,0.0263424181282735,-0.00249997774609446,-0.0182098438769858,-0.0183710835674362,-0.0892961448115817,-0.100206623662529,-0.0555044447188818,-0.0345554593813363,0.0457371861494515,-0.0460626693654872,-0.0212380940035128,0.00195955072045834,0.00674202861466147,0.0171896442420752,-0.0271945795336036,-0.0319273970856926,0.000562090680116455,-0.0252646387865608,-0.0293644823986437,0.0046755907957956,0.961550987835652,0.99944220171338,0.796137814062304,0.500937649643766,0.328418157052072,0.187874342559174,0.0490541247666487,0.21534776127501,0.179341187723896,0.153416591421231,0.129495040497978,0.10696587067165,0.0713899991679581,0.0398826409762262,0.0114733531543498,59479.6746750958
"660",-0.095074749255143,-0.117196751900948,-0.162070946778272,-0.0151489961644019,0.0494831844548564,0.0642514040069311,0.0691221432415955,0.0179833580989641,0.992356706752271,-0.022164933157727,0.041606719690329,0.183669773549878,0.465503105405555,0.629309518673895,0.79336092186019,0.948950907323692,-0.0399375303023198,-0.0527108459810893,-0.0526414473398356,-0.0521104756940986,-0.0399973688215058,-0.02040096345124,-0.0106562515044258,-0.000978615920706235,-0.095391067533545,-0.0416621643546645,0.0140380469206146,0.0659254278521988,-0.00594647650204536,0.00472076447141512,-0.0152887214447084,-0.0180742085512824,-0.102876936813995,-0.0980057600594574,-0.044696449042721,-0.0284216942683934,0.0267336127131046,-0.0476249875902793,-0.0197913395697621,0.00247398930718658,-0.0137607447404854,0.0242134995355985,-0.0250912137669387,-0.0262983390535253,-0.00940975892179509,-0.0242460022609037,-0.0299871388123392,0.00387531953026479,1.0149285730261,0.966234747582077,0.788987897969367,0.498948537708785,0.346903969293125,0.190548607529356,0.0479592496634778,0.215284957546766,0.179010039025338,0.153435163701428,0.126607007330001,0.105900517223444,0.0698282592973378,0.0394680632923483,0.0114859737628219,59494.1706713426
"661",-0.163592310914681,-0.0793235326893033,-0.142243741241444,-0.0377660749017998,0.0389896399020988,0.0633068105771331,0.0686460520692758,0.0203736243737397,1.01341352437906,0.00122615431450594,-0.0246479198713032,0.220988678987457,0.462398369745606,0.646230741574764,0.794689598698157,0.946884514759864,-0.0371167907518542,-0.0446598245444381,-0.0601205022743833,-0.0558359533521285,-0.0377562711368217,-0.0199572193546412,-0.0100481373088119,-0.00115690580437214,-0.115221088683814,-0.0977705638236686,0.0272345817735921,0.0511875388821634,0.00531760744999692,-0.00109723645801666,-0.0077444881390049,-0.0172505263965408,-0.0872431962133293,-0.113683268107822,-0.0444439684103795,-0.0224136361386261,0.0293467900299824,-0.0506268413467783,-0.0222784830481802,0.00167790280132387,0.00783574659020407,0.021497744624657,-0.0233099557969711,-0.0295745257831658,-0.0119298536429662,-0.0242337829223344,-0.0310534205285937,0.00302164937891479,0.990045150442032,1.02414151169465,0.760814650459444,0.502451263443427,0.329949725892371,0.188478005600077,0.0491875058324178,0.213804514944024,0.179496496212301,0.15230807824037,0.129932693240011,0.106197313501177,0.0706478124953613,0.038616906063097,0.0114242494671818,59490.9780060474
"662",-0.0656302575466999,-0.118232447445198,-0.150476172737114,-0.00561462253091938,-0.00430492302671218,0.0492245286252713,0.0732110076722935,0.0178609296889738,0.994828525993379,0.0147642278900226,0.0543920270786135,0.214234702819165,0.481681614139169,0.647821724756809,0.78626558628328,0.948983436906365,-0.0414200823201271,-0.0482867779974166,-0.0697566791604849,-0.056841186254648,-0.0445807110024609,-0.019315341245821,-0.00768970933842414,-0.0012968231601611,-0.159351307389825,-0.0733529734122986,0.0711747701143842,0.0365163806324943,0.0583836251788278,0.0197042355115606,-0.0111435137523398,-0.0142732215837654,-0.110362667491227,-0.104307942839159,-0.0562141303172351,-0.0249026532088557,0.034090375007277,-0.0448927739340211,-0.0229140955037623,0.00193353403312329,-0.0151646068520825,0.0323123841767392,-0.0253907626745252,-0.0244313063379173,-0.00339758236147378,-0.0241055292538852,-0.0317823337084314,0.00351008866851342,0.982670581875269,0.945326135691148,0.758623027442845,0.490265652778578,0.329361638288703,0.196678965812739,0.0474574954335673,0.213669134055502,0.180008592211179,0.156564220099772,0.130539331398581,0.106804452063963,0.0709074587215992,0.0395300833734888,0.0115155611159261,59491.3924657938
"663",-0.201800089332039,-0.101543973117435,-0.099729125731143,-0.00260607010712619,0.00110779363344203,0.0661957187756909,0.0707344662243924,0.0166762221390759,1.02034219620224,0.012049537126457,-0.0505337304443886,0.188685551538138,0.455641212323191,0.640044112089559,0.787118317834431,0.948224012144325,-0.055352979536417,-0.0491777797301456,-0.0564115207342353,-0.0563936793003287,-0.0422646303267437,-0.018769212532111,-0.0096689586447743,-0.0014426054290367,-0.039687186206473,-0.0449654395031229,-0.0353260334666659,0.069875967072718,0.0348389196274577,-0.0178102801236422,-0.00758859791680633,-0.0156533753633176,-0.0980898153792413,-0.115101791073624,-0.0575811221152985,-0.0297325935280065,0.0408275060635712,-0.0439499775670725,-0.0221622722635879,0.00255223643059536,-0.0057276131859144,0.0171242210843795,-0.0219365783930238,-0.0267629879479528,-0.00114856568884101,-0.0200489356303919,-0.0303713868762546,0.00413033498653302,0.979004666220299,1.04580166601484,0.781365883025122,0.517015076671015,0.336955887249686,0.196180294695412,0.0487148265564502,0.222692592587133,0.176826859274635,0.151957747191144,0.128246267694209,0.107607812795194,0.0713888115326596,0.0391564621865386,0.0114840441416254,59489.1820793925
"664",-0.128477078269312,-0.130228170876857,-0.128848265655847,-0.03095674637925,-0.00375781489812724,0.0641233579096174,0.0736419777110857,0.0171018557164675,0.998768232747975,0.0243638277114939,-0.0179766851558919,0.215232948084126,0.480504280967919,0.646805611638939,0.788875572395544,0.947621688898935,-0.0456410950535586,-0.0580293745795592,-0.0520252053829581,-0.0576391123448309,-0.0333623611057052,-0.0224013927937644,-0.00644263873530698,-0.00168267094517871,-0.0770953245772786,-0.0635535823310346,-0.00174131559414021,0.046613133070734,0.0119355095015109,0.00413037333360305,-0.0132737387601347,-0.0117389717862175,-0.100501250992245,-0.0916235829643979,-0.0455976668000543,-0.0324656989787988,0.0354611491035823,-0.0451900759798512,-0.0224626033371483,0.00213826775381187,0.0110156533191907,0.0395893233972963,-0.0255267562599656,-0.028311179146243,0.00800872538040186,-0.0230997242205666,-0.0329354428317837,0.0035375871183404,0.973809150794354,1.01648876901002,0.764991110414937,0.492764657166013,0.328732773768404,0.193259299783363,0.0487936721424926,0.213531076289119,0.174911483159684,0.15494022598715,0.128496494938584,0.106312312181006,0.0694270418319434,0.0384169482019987,0.0114613906613244,59482.5842832264
"665",-0.169844436060996,-0.111505027641633,-0.161487161887435,0.0196361233058338,-0.00242763163321098,0.06236033669205,0.0703078435085002,0.0193522343603247,1.0102315552269,-0.00363796231050578,0.00851548597250204,0.229683496652191,0.453935300896601,0.641984224511069,0.788156704938928,0.948036937926102,-0.0552427793829925,-0.0518017490821904,-0.0617275934297935,-0.0531157641866508,-0.037522903986148,-0.0179949486115085,-0.00828684621888072,-0.00124873303958908,-0.0689534413017523,-0.0691062449821616,0.046385541930081,0.0289148696776116,0.0326408441998711,0.00339515626022424,-0.00976838529067222,-0.0167985077956788,-0.0846945298252161,-0.0873312075593216,-0.0462356844333584,-0.050175217309059,0.0416769376129889,-0.04938121583987,-0.0210450899544917,0.00247731147006414,0.00880435329753593,0.0315714113654063,-0.0148939485795062,-0.0407922021071475,-0.00247674575310102,-0.0250563982185756,-0.0292002501546209,0.00373742477737622,0.995085896490792,0.995448303720526,0.738950492527631,0.520013927869194,0.334263692141893,0.194782521494612,0.0483090233117417,0.210439051464968,0.177936988354524,0.153988073182379,0.131181145095007,0.106503780572069,0.0701574190510305,0.0392427294240339,0.0114240920313848,59496.4464651409
"666",-0.150124994958652,-0.119725099853986,-0.135417258309058,-0.0038716560512788,0.0223479189693558,0.0765542174895051,0.073136434243032,0.0168801281593518,1.00317811928108,0.0177611716822466,0.0505098777653847,0.185815076211903,0.470459017030169,0.631129323926845,0.785853218801202,0.949323304393767,-0.0366126693920794,-0.0533393630521546,-0.0535328190137481,-0.0621941914867317,-0.0457113670440766,-0.0211816112989343,-0.00895205692560535,-0.000933385255833741,-0.0726254976301216,-0.0670127595915611,0.0156967582628597,0.0443514495695039,0.0252863503958168,-0.00358029200953239,-0.0148778894300842,-0.0152157227650773,-0.0870690212611943,-0.109315006064686,-0.0529230144911161,-0.0267509133979161,0.0253923955407563,-0.056891071651953,-0.0217487532491179,0.00256526943855225,0.00596457349090174,0.0324462047188838,-0.0370244040880995,-0.024159855319231,-0.0139911292102651,-0.0297140169376855,-0.0294570741981577,0.00355040407720899,0.980055129378364,0.950034827052726,0.78649116646016,0.499359099886294,0.343346247838925,0.197146114517978,0.0473949441523746,0.215005319975054,0.179281746709738,0.155771124372462,0.129102385405982,0.106129045777802,0.0711041949078824,0.039570737764732,0.011372786336518,59490.6486314684
"667",-0.17494496789181,-0.153403496686048,-0.168955431175907,-0.0069498426780673,0.0214095994600992,0.0712220664802203,0.0712806423323186,0.0185548065855169,1.00672291845539,-0.0147265765515244,0.011999936536098,0.231770409403617,0.456754734347125,0.641616476721298,0.787718295559307,0.94738832202066,-0.0417038751739217,-0.0697071521927419,-0.0597650740214178,-0.0514635711673158,-0.0327543273720821,-0.020723312901627,-0.00879951032841972,-0.000903031511109902,-0.0407121569166674,-0.0593018450808552,0.0196899997983446,0.023896943116172,0.00538939494337189,0.00296070818554577,-0.0148917603908165,-0.0142798819104252,-0.077589208757115,-0.0949875827079437,-0.0475652175717862,-0.0359061175519903,0.0329655046635791,-0.0486153321375401,-0.0196215603691102,0.00220720695324463,0.00186442977758322,0.0289219998236627,-0.0177503082518026,-0.029551945715635,-0.00957311838723166,-0.0294089382296161,-0.0269717397398529,0.00447683964088489,1.02430405508412,0.997850917300123,0.743939627659067,0.514037489195804,0.33363177458056,0.195654326309661,0.0485798195262234,0.216788120179357,0.180360243138427,0.155763921699309,0.127654851508599,0.109521793175064,0.069505194631571,0.0392278110909014,0.011676974580855,59483.460069154
"668",-0.163947427615898,-0.150309689715279,-0.147073293647858,-0.00628485569844886,0.0399406577497377,0.0809919307871576,0.0715014370726647,0.0175030287388744,1.00257115898661,0.0144761047492981,0.0236916442667506,0.222283706880461,0.461844834121801,0.64288119978592,0.791144032053831,0.948927369958741,-0.0456589402765453,-0.0574835443399016,-0.0542716653712448,-0.057394322996691,-0.0388669242936934,-0.0243828744977879,-0.00980977483743195,-0.00147348020536217,-0.0200449697845458,-0.0164468862482579,0.00851674264875237,0.0509538090791748,-0.00768765480999826,-0.0147325687201739,-0.0118151048826705,-0.0124699230691065,-0.0913402296757635,-0.0982413089264563,-0.0583868038488222,-0.0257305102670991,0.0275806906291678,-0.0459652616936454,-0.022115814057216,0.00205946563277118,-0.00477698719356429,0.0367757170020427,-0.0125094937537374,-0.0237538335903753,-0.00891399300298966,-0.0309185476817101,-0.0301108977154561,0.0033632674577444,0.982317175341045,0.979370608049689,0.749559059979661,0.505724505383127,0.330548515900091,0.191701450229003,0.0473522465895686,0.218202611876547,0.179907916637567,0.154965578722037,0.129004886362502,0.10661581996092,0.0708505310437634,0.0388983288096321,0.0114510778954534,59490.0182572265
"669",-0.17857233381961,-0.126950519195189,-0.154272267579571,-0.0231439674425925,0.028263749033654,0.0807596877040109,0.071223410897947,0.0185325027284072,1.01494480180781,-0.0256095098356295,-0.0363661674980187,0.24222831340305,0.494519947105959,0.645176349797952,0.795071674184694,0.947077460512906,-0.0583471811091878,-0.0574533785498262,-0.0608159763614892,-0.0589324182287528,-0.0411369220303448,-0.0223759988636998,-0.00905404792149952,-0.00186602209087642,-0.039093701794509,-0.0457119338290635,0.0211578691875946,0.0644019649720284,0.0156704120744915,-0.0236297297385796,-0.0138095055460385,-0.01524837487364,-0.102168550556665,-0.0959083983058224,-0.0459909595054847,-0.0371360227414764,0.0273772023134194,-0.0442847797997217,-0.0216200708232689,0.00223996195247027,-0.000403295750199199,0.0314727595664739,-0.021124942916454,-0.0299974556448499,-0.00847644485931962,-0.0266627581465751,-0.0277944773056858,0.00374411732591091,1.02342933484619,1.04341546609969,0.733567101039412,0.472590448912821,0.328508051886532,0.187832620987705,0.0495139745026076,0.212890957655664,0.178061292176685,0.155096442698219,0.128414689944187,0.105846907042301,0.0697849205146524,0.0381630753325012,0.0116759585667487,59486.3474666771
