"","alpha","beta[1]","beta[2]","beta[3]","beta[4]","sigma","lp__"
"1446",-0.459263690428292,0.910194652236856,0.142673171815299,0.513918248513598,-0.0627490249713269,0.266514849442775,14875.6690175988
"1447",-0.457357983289203,0.910859575808251,0.143697145024065,0.51318058132259,-0.0651198618605547,0.267009977067846,14877.0220642503
"1448",-0.459310501661314,0.911465678256978,0.143490471351924,0.511930410941458,-0.0646897830251428,0.266969413658388,14876.4834066402
"1449",-0.455925999975938,0.911256391645354,0.143204933911046,0.512266177753752,-0.0654187844442825,0.267069476035026,14876.5664341153
"1450",-0.425446029848055,0.909817220745452,0.136271338536099,0.478424715900592,-0.0559516560636861,0.268469428439524,14874.1173235414
"1451",-0.42974374998096,0.909703323004306,0.134060097952996,0.478937163791461,-0.0520049028285631,0.269836915888671,14871.4959282055
"1452",-0.421442703872494,0.909722100871361,0.13459360789657,0.479034642026525,-0.0558449269234978,0.270905326773391,14869.8977133067
"1453",-0.445622082348512,0.90671671943587,0.145711006082231,0.502374363101708,-0.0631602819839082,0.27239171081218,14872.1691251292
"1454",-0.447215935403339,0.906812296940222,0.143667594030341,0.503209177883282,-0.0606768645732069,0.271750509721345,14873.8740660529
"1455",-0.439572209512592,0.904794214417475,0.14441200932007,0.496834609773848,-0.0597748201199751,0.271293277172716,14872.2665112724
"1456",-0.436321414467954,0.914609425987724,0.132964457386189,0.489266084612052,-0.0573788322549056,0.26724835445966,14873.026438055
"1457",-0.439769273805469,0.913846088629673,0.132938953681698,0.489562915816126,-0.0556196826652938,0.267503817826608,14872.859138599
"1458",-0.455205897478404,0.905145027181723,0.148822189508528,0.512136055568115,-0.0646285843087509,0.268605258000726,14875.0161181329
"1459",-0.45439335901849,0.905395704713477,0.148935353017295,0.509806203334948,-0.064588984946922,0.268624758407205,14873.8140298615
"1460",-0.496425968563846,0.908157529458338,0.158521265085181,0.560611423145139,-0.0797859012540657,0.267638647472211,14874.8542996098
"1461",-0.49829388708818,0.908056790024704,0.158558225205697,0.559206423653446,-0.0787363483898878,0.267422267049469,14876.6394023622
"1462",-0.495867301761155,0.90631118732181,0.157748681028118,0.56109843506028,-0.0771970737127394,0.266610290012904,14874.4644916815
"1463",-0.49501715704821,0.904956098492761,0.159504997747368,0.556745978154049,-0.0764278262146119,0.266651467726633,14875.0729464381
"1464",-0.486159637412287,0.912173962554596,0.149340621253178,0.541702678085635,-0.0720492703970843,0.270249750377326,14876.4256019396
"1465",-0.492986221127218,0.911357637638253,0.151558570778849,0.55227881471031,-0.0744718760106684,0.272461656545208,14874.4461398033
"1466",-0.491008758919379,0.911399493523774,0.151969558462999,0.551584485321626,-0.0754631719172419,0.272318645097994,14874.6508963657
"1467",-0.471765141681586,0.907019795474555,0.153029722844547,0.532393806592176,-0.0720853300168802,0.263617220411989,14873.1559972113
"1468",-0.465722941664767,0.911408099835318,0.145787318090787,0.521623164136248,-0.0678615501313924,0.265819723972993,14876.6723993729
"1469",-0.455826381028292,0.909452801246629,0.14387152904774,0.512243014424787,-0.0640761689033111,0.267179551851949,14877.7516309197
"1470",-0.477991888572007,0.909430182391841,0.148690597156906,0.537565288428295,-0.0698979355116677,0.266325495942758,14874.9049543292
"1471",-0.483788951093647,0.908545934273221,0.154070070823298,0.542260339135551,-0.0738506566321887,0.267649423587718,14876.9611941629
"1472",-0.486792915584511,0.909246958472351,0.152466034113431,0.546189418558528,-0.073307980790787,0.267625566470977,14877.697940301
"1473",-0.494292276189344,0.909763575140907,0.154039064766614,0.554828374294622,-0.0757167659662002,0.266062480158271,14876.876355381
"1474",-0.487001123004606,0.910532529354623,0.150510640108996,0.546778341652973,-0.0726842690370488,0.266404121309107,14876.5148642874
"1475",-0.487712902800302,0.910682974216606,0.150406474345326,0.54652077287039,-0.0724855432959333,0.266345029938152,14876.4752840838
"1476",-0.482698342091547,0.911179451222682,0.151292580508198,0.539338799374202,-0.0735511731653132,0.269477072863801,14876.2648327901
"1477",-0.464927036586805,0.908191279549274,0.147909359433495,0.521640734031888,-0.0668737333703845,0.271330993063012,14876.4765597095
"1478",-0.465526956719461,0.908045325603944,0.147133190100648,0.525276340281138,-0.0666644020111425,0.271976989075005,14875.2505993602
"1479",-0.463340522359391,0.907479703271768,0.148073677379694,0.519761031367093,-0.0659477165108272,0.272975691539702,14873.750728556
"1480",-0.463992037966456,0.907546893561808,0.148301402679725,0.519188562690017,-0.0663604580811717,0.27273649781214,14872.1456746763
"1481",-0.4553076016791,0.912963010569632,0.140318217124384,0.511637612510955,-0.0639421489852807,0.271382682865194,14873.3928103496
"1482",-0.441275418686028,0.905963587674008,0.14295322553442,0.497401054854926,-0.059034040311283,0.270615826667486,14872.6340018681
"1483",-0.452453087199965,0.911646361392081,0.14036187965107,0.5040814947822,-0.0612342394286767,0.265942995046689,14875.6448849068
"1484",-0.451673984761199,0.9121332224434,0.139890880336547,0.499469970795564,-0.0602466438300111,0.265955487960695,14872.2456345798
"1485",-0.448481268665826,0.912117784045567,0.139085994007479,0.503809786157975,-0.0615733110391899,0.266035496261674,14875.4562351007
"1486",-0.421829354037007,0.908351347200906,0.13599897626497,0.475088975627198,-0.0543131172036359,0.269143228819256,14873.4709002189
"1487",-0.439141305144566,0.908903309860657,0.140404941300937,0.496655575410748,-0.0603408605008885,0.270249251615424,14875.32984024
"1488",-0.438686405773063,0.908707968715837,0.140169939913703,0.497353805244755,-0.0603568673150426,0.270300082478444,14875.0343205154
"1489",-0.444186031921475,0.908726366253324,0.140842807150735,0.498389876955692,-0.0594337169661737,0.27049365034556,14875.919567144
"1490",-0.454393849991783,0.909536163520598,0.142448683994314,0.509179846656401,-0.062249934700978,0.265642530292702,14876.2297883986
"1491",-0.435361371085197,0.909824381477735,0.138648594283972,0.489101094766838,-0.0586455142782588,0.267234321979231,14875.1210116369
"1492",-0.416734380197497,0.907476794680257,0.135369181949878,0.472769218902689,-0.0536456669937929,0.266956391047264,14872.4444559922
"1493",-0.48377670709436,0.912548518704065,0.147504189361252,0.540974709993289,-0.0711645995527489,0.269825734682352,14875.5273971245
"1494",-0.490224068005002,0.90596100726349,0.156641444166697,0.551689770240786,-0.0745272138714425,0.270401347335734,14875.5738965004
"1495",-0.49307522035416,0.906064419679202,0.158841757712058,0.554302029796783,-0.0770548806674244,0.269911596153544,14875.3634469972
"1496",-0.490696664982642,0.905864852598111,0.159300263887097,0.555687260301931,-0.0785401096597342,0.270665112374612,14872.8836984459
"1497",-0.495472423404847,0.905046969134272,0.158519242405607,0.554697973879725,-0.0747993892302832,0.270090134608794,14873.2485741423
"1498",-0.491326405937379,0.905590090025433,0.158531660445768,0.555500748216405,-0.0769993535983304,0.269779536998583,14875.0986899892
"1499",-0.532302502671715,0.91056936782122,0.164448839245734,0.596698889299214,-0.0880996306924648,0.26508674466234,14872.0863369893
"1500",-0.534935225346818,0.911470852573849,0.165252180067847,0.595144561700462,-0.088699480306714,0.264883035241552,14872.1559021902
"1501",-0.526957632768122,0.909275962984063,0.16474430280001,0.58679512760171,-0.0855526333339306,0.265851794997475,14873.4831681529
"1502",-0.467034149187051,0.90933597546038,0.146492499175496,0.521735005453223,-0.0657463780121146,0.26619147079247,14876.2552933833
"1503",-0.478587969601892,0.910902606095171,0.147204018005711,0.533371944659974,-0.0679805638111014,0.271430061931889,14873.5413894427
"1504",-0.474533393554333,0.911257230687051,0.147253778559779,0.530928267135219,-0.0690954022641286,0.270598707688995,14876.3638942112
"1505",-0.459316417966053,0.910566216215988,0.142439465842624,0.51775591645152,-0.0645345970951892,0.26872269041746,14875.0581268885
"1506",-0.452235980373188,0.913072397706176,0.138464309035497,0.500282543323731,-0.0596439237035146,0.267617397809483,14872.6016950275
"1507",-0.447551413505172,0.913137701892918,0.137501755351858,0.502801727205597,-0.0611819328543262,0.267701339023179,14875.6488988903
"1508",-0.447981976992428,0.914443537972084,0.13684218255109,0.498845165242822,-0.0608725087201107,0.268437867473733,14872.550386121
"1509",-0.444151749285197,0.909865147651658,0.139274358915889,0.498212840658629,-0.0591753502006923,0.267221602746247,14876.6205180827
"1510",-0.439756570775187,0.910975649412315,0.138596889681514,0.497723523969142,-0.0610680561670303,0.266720677544092,14874.2947035699
"1511",-0.439062324922694,0.910612463769024,0.139045864376713,0.499441484783313,-0.0619749857274178,0.26672880817545,14871.452484692
"1512",-0.448616643459534,0.910249880512967,0.13979387089209,0.500062603189062,-0.0592601012568556,0.267216469554255,14875.1726423182
"1513",-0.44665084706066,0.909944875979002,0.138936762675095,0.504499235490737,-0.0599270503676619,0.267561758046008,14875.3374223059
"1514",-0.448868922898189,0.912741093459195,0.139684759875358,0.502796827756533,-0.0626521264726567,0.268228859353617,14875.7442337321
"1515",-0.456561405497611,0.911800832411369,0.13958263177701,0.509550402461138,-0.0610841820795552,0.268056217242915,14874.849623991
"1516",-0.447069204097867,0.910898035664908,0.141682523237581,0.502462429933754,-0.0632110750178881,0.269053665742448,14875.4486034658
"1517",-0.451440335029113,0.906511210198191,0.144985095138807,0.507674584759461,-0.0616444324825062,0.267767774026517,14874.261588008
"1518",-0.451970536377491,0.906498488393478,0.144841691850861,0.506928921488507,-0.0617880458117605,0.267770882164001,14870.8253718943
"1519",-0.473291321548017,0.911470476505956,0.147353739591022,0.530929618282751,-0.0704565333156063,0.263474870924004,14870.9206614388
"1520",-0.457224462139414,0.910235558073156,0.144140018200611,0.51436103275643,-0.0651066750560182,0.265183846522058,14874.3534915908
"1521",-0.460831256735055,0.917122310271995,0.137383979308729,0.514090430837025,-0.0649893958578614,0.267811066505706,14869.0405104389
"1522",-0.463031697063951,0.903100745769185,0.151728173827551,0.523044836942274,-0.0661796368723328,0.269162021871544,14873.4090933507
"1523",-0.465948685770404,0.905336246021317,0.152201048157739,0.52816304879082,-0.0700812298766419,0.269508871721791,14874.0692259385
"1524",-0.463666587221791,0.910647608870493,0.14261110475577,0.521364553722811,-0.0641544566112979,0.270206339817004,14874.6309240797
"1525",-0.459217314467797,0.908455816992151,0.147184537229477,0.514617864654403,-0.0662110215444702,0.269780725590039,14875.8075442184
"1526",-0.453701116687768,0.905441191571433,0.146710669939665,0.511588923004858,-0.0629336108367747,0.264622170168092,14874.2976350333
"1527",-0.458440742143741,0.91362736969408,0.139102811860538,0.512082954372121,-0.062471949586078,0.26700710702986,14874.0194942352
"1528",-0.457788394864646,0.913785306916836,0.139964109580709,0.511879584737145,-0.0640306678301413,0.267208885573556,14875.888505904
"1529",-0.47517125874353,0.906333252099515,0.151899751066463,0.533969466349139,-0.0693460106745648,0.266677088899548,14876.5098886132
"1530",-0.467521290282451,0.909468264158579,0.146294045032481,0.522817107903323,-0.0660290318674725,0.265839176968863,14876.9537562642
"1531",-0.462967915382286,0.909047810362116,0.147766013293808,0.520031793612295,-0.0677580351119005,0.267763028860113,14877.0413235464
"1532",-0.510705436725343,0.90962245593665,0.158238116787938,0.571034879136858,-0.0795514207007697,0.265834643089476,14875.0934762184
"1533",-0.417800801910774,0.910369679585838,0.133071018295871,0.472761996982034,-0.0539545291827853,0.268962862033412,14873.2275492815
"1534",-0.463949059969317,0.910081525738795,0.145891509190312,0.523681316072993,-0.067738440938819,0.262869057975242,14874.0528808248
"1535",-0.487148455480794,0.910184248993369,0.151360176734955,0.547469683393633,-0.0734363660363314,0.267937780085987,14877.1632697136
"1536",-0.48174710119731,0.908708735918714,0.152969079758486,0.538419170929039,-0.0724818308871487,0.267880143109686,14877.2222805741
"1537",-0.476025295985911,0.90665764932645,0.153108429169982,0.534193013867746,-0.0709766149433774,0.267274245544775,14876.5962782862
"1538",-0.484094360138387,0.913790873283822,0.14746653799228,0.538374104707407,-0.0716219927674651,0.267968603775993,14875.6365090284
"1539",-0.451503349714463,0.906378220766788,0.145901754711802,0.507144159762697,-0.0624098787642921,0.268902979250494,14875.2147554071
"1540",-0.448014843479422,0.908709512519034,0.141114114156474,0.501962514563629,-0.0595671650969096,0.266246761608438,14875.8856654795
"1541",-0.492853787782426,0.911100853983936,0.151264988155225,0.552130461702159,-0.0738546316436142,0.271022713024351,14875.0843747516
"1542",-0.496417444898465,0.911538911024033,0.151024628219691,0.552955350616017,-0.0732462067331705,0.27051295582819,14873.3257330761
"1543",-0.492798066944009,0.911895730331246,0.151636690825855,0.550103434877282,-0.0746243810799783,0.26999759114502,14876.5855877986
"1544",-0.473508021907823,0.906736301814534,0.150734463693947,0.532131534659197,-0.0686858775685331,0.269602202431881,14876.4242406289
"1545",-0.476625169113131,0.911695322172641,0.147920306988114,0.531205902442146,-0.070021878602625,0.266908393118634,14876.6500484
"1546",-0.47208938920708,0.908070182405647,0.150160946129924,0.530019357939683,-0.0694599164271923,0.266362936436674,14877.172665749
"1547",-0.474999386742901,0.908671718361027,0.150611252113262,0.532371809172906,-0.0701878679315841,0.267561171289322,14877.8604162312
"1548",-0.471688041122618,0.911207921269747,0.146884058297801,0.529352230981197,-0.0692384079684072,0.269328005538576,14877.4920606115
"1549",-0.475479406351785,0.912264329333106,0.147901691538817,0.529347778481395,-0.0701624281779277,0.269322549568835,14875.6449197432
"1550",-0.471800416401233,0.908501952993802,0.148740172628785,0.527321361521773,-0.0678471555616146,0.269218780683606,14874.5334111565
"1551",-0.471978550521677,0.908489901647684,0.148688333273254,0.527138546345235,-0.067854031986096,0.269220248019769,14870.2739631455
"1552",-0.471520981185958,0.908616981528574,0.148762668334685,0.52776818596814,-0.0676738152813906,0.26923041160624,14876.0209304881
"1553",-0.452586214714726,0.908087527729157,0.143684410173487,0.507766091096494,-0.0619073238696298,0.266884505149766,14876.8445656506
"1554",-0.482040801206833,0.910372271234459,0.150067677991004,0.538594748624518,-0.0709029650304086,0.267550845949479,14876.1117696574
"1555",-0.478644578481672,0.910692829908277,0.149436661645215,0.537330491030142,-0.0712965821400365,0.266783975556031,14875.3608173716
"1556",-0.47890666122968,0.910928056678858,0.14949676094765,0.535671563220872,-0.0714082459238739,0.26673282023235,14877.5658081965
"1557",-0.44831154458687,0.908391599599218,0.142161721441753,0.504759322073071,-0.0612263633159637,0.272222225380022,14875.1902534667
"1558",-0.46328186141138,0.910106700292272,0.144983842352864,0.518528085703447,-0.0653426591992345,0.2680756223785,14877.6853150942
"1559",-0.471710851271931,0.913406967193317,0.144576229763265,0.528339011628487,-0.0690901256550657,0.266985466835112,14875.9630194714
