"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","beta.1.5","beta.2.5","beta.3.5","beta.4.5","beta.5.5","beta.6.5","beta.7.5","beta.8.5","beta.1.6","beta.2.6","beta.3.6","beta.4.6","beta.5.6","beta.6.6","beta.7.6","beta.8.6","chi.1","chi.2","chi.3","chi.4","chi.5","chi.6","chi.7","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"991",-0.128868933195601,-0.100997159479773,-0.145788506187224,-0.0412037952299357,0.00159487808962525,0.0360867543183015,0.0579840884577151,0.0136354895004336,0.990355431597262,-0.0683159317869387,-0.0583983133105967,0.236489624212507,0.5192176663857,0.684567711158858,0.802887509601526,0.951485202357565,-0.0431353177268048,-0.0555340646286617,-0.0597911845179864,-0.0615294734329817,-0.0345917223946428,-0.0163624781261374,-0.0112738701284026,-0.00273744556195884,-0.0488350521930519,-0.121822306705953,-0.00869878820955968,0.0587949333532608,0.0336994450305497,0.0152806429814202,-0.00153652288363488,-0.00925476679991999,-0.0908881834192231,-0.0763048200171107,-0.0562300932855071,-0.0312813135840649,0.0228145539563611,-0.050206197857447,-0.0187640317384486,0.00228712002144108,0.00994923262515745,0.0364128101902159,-0.020448102536573,-0.0246529642769935,-0.00857731322519552,-0.0351039087715464,-0.0280156927202712,0.00417928640592703,1.06529183164978,1.0658648057282,0.747193781378353,0.453336674236469,0.296287672280667,0.181839098623947,0.0457279665802341,0.225198154415853,0.176290124926602,0.154106163513383,0.128379166635562,0.100993173003433,0.0762214129907396,0.0384099538060437,0.0114547107588798,29959.3245719011
"992",-0.129812065437826,-0.187226843967185,-0.123544976518682,-0.00189121135756037,0.0370184206773369,0.0469969774830645,0.0442174382899841,0.014979162220742,0.992362266447597,0.158017988149154,0.0602824680999542,0.253812312061666,0.519411148124464,0.67631080190759,0.808752490035793,0.952398331943229,-0.0363815695832855,-0.054223965205152,-0.0528102963719425,-0.0579004439418593,-0.0411432841182308,-0.0225898451002068,-0.00973202660118182,-0.0021906264110784,-0.0612385196278586,-0.105626837481318,0.0440568262411035,0.0208073315280658,-0.0114683498051818,0.0152457753592239,0.000356995907157818,-0.0126725853738592,-0.0917726801227664,-0.0689683677516656,-0.0673798423893465,-0.0297653728758634,0.0119573216418278,-0.0485515994524942,-0.0169552187632849,0.00214853103759683,0.00131989981108914,0.0420229179710402,-0.0352895233561059,-0.0199785575181836,-0.0101227708890053,-0.0269697126719389,-0.0259347737798748,0.00480334155404145,0.86315721679447,0.934528034324837,0.720315322370165,0.450531603454532,0.301983978172187,0.180429962776778,0.044507300296795,0.216723351218445,0.176626164515516,0.151806081394381,0.124155670355562,0.102820416176582,0.0759401422147793,0.0395607786004362,0.0114133293566205,29956.6510907473
"993",-0.174603518746967,-0.161899995240263,-0.17211419699659,-0.0186855820282107,0.0352700031290221,0.0574554626679114,0.0550824050830494,0.0121984019257508,1.01209681973443,-0.042996004135419,0.18724195770237,0.257439330991483,0.502756861783793,0.676845530329386,0.796687792702037,0.952728431199078,-0.0546127515129372,-0.0411277749272248,-0.0754373613932903,-0.0596971603520862,-0.0323295569329779,-0.0290235231181896,-0.0121133205606138,-0.00296544643763091,-0.0693009580353068,-0.0299434167736321,0.0230034461317301,0.0258161121703943,0.00354007503722666,-0.0116714529952381,0.00277989708733581,-0.0131907490604197,-0.0799353051506581,-0.0839724154018366,-0.0566685218378673,-0.0457298535206381,0.020314129457847,-0.0488142837799956,-0.0207137715604294,0.00399212925013543,0.0217763952232537,0.0466718601790164,-0.00318867905723509,-0.0194204675784168,-0.012166125704616,-0.0236339892074341,-0.0280951752672473,0.00390713240845695,1.04303196162248,0.824572273392672,0.723584506016979,0.462803522866663,0.302502726530007,0.18963109842468,0.045339836235292,0.226404502536755,0.175245093833745,0.155695001943442,0.126041970594057,0.101681853458875,0.0746526637161958,0.0391108084480997,0.0113536662762935,29958.073505836
"994",-0.16199091162622,-0.0993345343236318,-0.17711036670318,0.00362947123910866,0.0286886946137516,0.0671104904837419,0.0663954881162297,0.0161129262900206,1.00143376242634,-0.112345497135946,-0.0115838469756813,0.208800345633126,0.510038266983093,0.674943623519301,0.804062124442197,0.949090211797735,-0.0384719650896364,-0.0246385688798183,-0.0468618215330979,-0.0672511913293448,-0.0404214061684795,-0.0169481201844908,-0.0142982702657539,-0.00291265912655348,-0.0689427701311461,-0.115779042161682,0.0792505696442785,-0.00880469875817051,-0.018886592338023,-0.00672507408221888,-0.010053065918877,-0.0118687641616576,-0.0755053109782703,-0.114615958184692,-0.0522851651544979,-0.0460492121867173,0.0157268742232392,-0.0468967034244738,-0.0206905135215733,0.00379937954830197,0.0152427110943207,0.0179912117869665,-0.0124521875722103,-0.0283170945860223,-0.00846085717005574,-0.0218377610375097,-0.0271798696362621,0.00476600197528126,1.10680694606888,1.01583772739384,0.771600126125621,0.46369568725828,0.297991034018814,0.179612962357716,0.0477364654636568,0.217491651408697,0.172123314691802,0.149347437912577,0.123077081068511,0.0954727359210857,0.0760804224112123,0.038516341525131,0.0115565509695138,29940.0956186809
"995",-0.136010680957195,-0.0919369855240292,-0.1630418943327,0.0331690355400189,0.0103860342378768,0.062758262769545,0.0630207162311653,0.0156019193875456,0.998340129575152,-0.01648566294208,0.00184351624462213,0.264346021986513,0.50710140371365,0.674827136504874,0.805296681956099,0.950298403522927,-0.0383644069988602,-0.0382406185656602,-0.067590885231437,-0.0377529909123023,-0.0520782503289096,-0.0266890845822449,-0.0130089290839944,-0.00204381095956681,-0.0878214754950341,-0.073213638365216,0.0205484114004417,-0.0108643451859015,0.0269440584530956,-0.00716022013986632,-0.011585484433705,-0.0148959716090786,-0.0822740077867551,-0.0938194210736458,-0.0572140519781457,-0.0484415707946909,0.022718306883477,-0.047415021906363,-0.0209700818874082,0.00321517020332557,0.0133841068867002,0.0175930224538953,-0.00986535241291228,-0.0414791717563036,-0.00364831124697963,-0.0233346915130443,-0.0245220339831842,0.00428883861722405,1.00440843910383,1.00840505313644,0.704013726108292,0.466665385236112,0.302544259655099,0.180292420476164,0.046857780187996,0.216593735926533,0.176097784839085,0.156180711322985,0.125711784143376,0.100991358373811,0.0723481505803038,0.0386609878037024,0.0112918004545851,29959.4845153514
"996",-0.180185738794671,-0.120248320064669,-0.136940055375777,-0.0341713267481888,0.0563056446681154,0.0436760484499954,0.0483689496758464,0.0156546306304363,1.00841963805356,-0.0271221409440594,0.050568847071539,0.240755999925822,0.491741081907764,0.680736066592128,0.809077818137141,0.949599339045768,-0.0500177291435442,-0.0269027320647473,-0.0613057821107669,-0.0658753185336717,-0.0344503491913431,-0.0215530451901964,-0.0147773595714685,-0.00220123526657354,-0.0532495832736004,-0.0621880502070161,-0.0144010827896837,0.0325474963412331,-0.0225845465862665,0.0159476398469707,0.00756804125784833,-0.013356469077905,-0.0776319859524057,-0.0983608705420888,-0.0477656832141713,-0.0355244158300532,0.0180322779954302,-0.0429588749803119,-0.0209939272096464,0.00290568824554705,0.0117340492269052,0.0329794502985904,-0.0199539865395755,-0.0282294638113666,-0.0157162175663059,-0.0275644099547779,-0.0307472190769171,0.00418957396442814,1.01859559540597,0.956227124884435,0.743864892129115,0.472928499767659,0.298087981669017,0.178949353101577,0.0474337886050718,0.214562677058051,0.176374057953913,0.153393513577338,0.128338113236015,0.101072931700109,0.0740990493811161,0.038193719308993,0.0116804804693055,29969.4219838251
"997",-0.12531089448925,-0.0924389948260823,-0.184960755320181,-0.0115951989889226,0.0283904438490193,0.0318981433334115,0.0587376018145364,0.0150250506598485,0.995405689002551,-0.0143152866734958,0.0720346599931266,0.28222045993175,0.515972790159391,0.688452640627955,0.799109448637494,0.949258912218501,-0.0510461255912106,-0.0308714139591008,-0.0706341114613361,-0.0589256641272,-0.0440188408326093,-0.0186312287342376,-0.00946918721677225,-0.00193678776968269,-0.0689393192259179,-0.10803722635168,0.0491629442262691,-0.0108851037719679,-0.00471254868162702,0.0241045218244582,0.00416066512047053,-0.0136871156412067,-0.0832843210308648,-0.0881118561987063,-0.0526284909859835,-0.0402072899966049,0.0225765321969845,-0.0466673699232261,-0.0239252104485026,0.00392777888734563,0.0117706832803801,0.0366327971296052,-0.0210222495665121,-0.0314069770802399,-0.00375460038915982,-0.0244912803694096,-0.0280288679802669,0.00404272466334091,1.00421717063599,0.943046429708164,0.701390582462419,0.453341833025126,0.293267177362115,0.185741239195101,0.0479057481853916,0.21801083217424,0.178715085918667,0.154336415732037,0.129305001638646,0.10076722333089,0.0737962088604561,0.0381774073704602,0.011224550958863,29966.6540864543
"998",-0.200988861091204,-0.124710536318249,-0.228851442434415,-0.0411869217354411,0.0217462925086949,0.0276581585292077,0.0702540987664821,0.0158529658046178,1.01060645258417,0.0892656043237039,-0.0376104087241203,0.244753381174413,0.501648250978765,0.689522846290878,0.79993180238737,0.951036228168347,-0.042721695343918,-0.0261202890311708,-0.0766805385048385,-0.0601272943347213,-0.0495137152926865,-0.024106456627275,-0.00671077361428779,-0.00191728511197212,-0.0495374292304078,-0.0818679671861464,0.0679238970795476,0.034019112703498,0.00197743171133813,0.0267806843086629,-0.0125288187371401,-0.0159529257365111,-0.0753159055260217,-0.0889405470164013,-0.0323220997663986,-0.0254858934768637,0.0174367011305688,-0.047923113115446,-0.0234172403633896,0.00396625285627211,0.0443365235949279,0.0529750707873756,-0.00736103845979688,-0.0227278143074809,-0.0120926745599578,-0.0245387728159856,-0.028543037199309,0.00481148521320309,0.90271916161872,1.06125642407987,0.740194528223731,0.471893084489219,0.292390812227944,0.181994015824442,0.0459529033473295,0.222663401622237,0.170102833835041,0.156994031123399,0.12879552266348,0.102867379964334,0.0733746049146247,0.0389876289297022,0.0112648256030911,29954.3822310705
"999",-0.170284588570945,-0.0928659805074724,-0.133284621639335,-0.0304477299274391,0.0245019900495612,0.0385439212440504,0.0542907554919027,0.018920056311799,1.00336027061917,0.0771672793376895,0.0521066220776593,0.203020607765646,0.51094351409941,0.683612073159081,0.802018962337148,0.950913428608725,-0.0667011087079249,-0.0359157559303876,-0.0620839137051464,-0.0594366609127809,-0.0466842414135437,-0.0239581911193043,-0.0111013524730924,-0.00288702506401773,-0.0377181421162487,-0.0920740023027003,-0.0448643819892792,0.0147323856193948,-0.0123031345055131,0.0120000538026304,0.00210852844908554,-0.0153159401885486,-0.0689647957856031,-0.101785472140818,-0.0401500812974633,-0.0178321794570367,0.0234816542999668,-0.0401341560511597,-0.0174146666307569,0.00143041340341278,0.0304947515549682,0.0345049508491303,-0.00140427296440909,-0.0181625261637678,-0.00927382526596173,-0.0198581125053832,-0.028420213439599,0.00300703575764758,0.912726168116197,0.954631369381715,0.780744152148157,0.463440861332164,0.296022569203514,0.183949919783394,0.0455828953350363,0.220336964694899,0.172663743688406,0.156072935369172,0.127252035816659,0.100754034267769,0.0740687767253485,0.0387981573628965,0.0110133591097044,29965.3549310774
"1000",-0.173684666175495,-0.102564711975503,-0.10307170599169,-0.0222120033122072,0.0119059959506274,0.0459924728158997,0.0612610072459488,0.0117079394190418,1.00010048767185,-0.0220024149736714,-0.0056700880886895,0.18366253374691,0.486699865193753,0.679453877766853,0.805908266054326,0.952073593271173,-0.0380302348773396,-0.0372674466566681,-0.057341832389838,-0.0631621400737706,-0.0427995221131834,-0.0267941268862837,-0.0149439080054407,-0.00335316732386427,-0.0225450475674468,-0.0736924775720955,-0.0332982247933117,0.0690484912186674,0.0132673886976088,0.00579149763552826,0.00381114430715836,-0.00893448183748128,-0.0841350869608458,-0.113538543630775,-0.0539654243205062,-0.0174496319100296,0.029816212972564,-0.041978376884806,-0.020500303132391,0.0029604987094173,0.0130385291467421,0.0184379089092696,-0.0171003373097791,-0.0135175069745575,-0.00230560379007066,-0.0206284505408567,-0.0285375197915984,0.00437264806183037,1.01484792090345,1.00450066381029,0.792808951257675,0.485715981215974,0.300557060682851,0.178491227853021,0.045529355611254,0.222882806392428,0.172659414553358,0.152847746646696,0.129117909737504,0.101091562039341,0.0762925937678213,0.0379488370667327,0.0114745529724621,29956.5757177289
"1001",-0.157599727798446,-0.0976605562437049,-0.145696420225363,-0.0108285999753941,0.0132768324551947,0.0315339366979535,0.0667524243457714,0.0155805175671872,1.00487947924245,0.0118047196999746,-0.00233806555124512,0.22014801264443,0.486797844721075,0.686217653415185,0.792517146674297,0.950632419717826,-0.0537415408123344,-0.0440440613755167,-0.0417275167088832,-0.0536965160459766,-0.0383775477018917,-0.0272461656546615,-0.0109708123214932,-0.00218357571250678,-0.0956205523559919,-0.0598980050642206,0.0574663937242951,0.0137874770821064,-0.00356422773334794,0.0200697602078133,-0.0110756800008685,-0.0131450565658109,-0.0649716467434686,-0.10672085804771,-0.0558708201607117,-0.0397790530169039,0.032167866017432,-0.0430797139758307,-0.0216608714647601,0.00228685467948023,0.019345634814761,0.0190305653837348,-0.0275191445888677,-0.0326752184263082,-0.00271916662518061,-0.0238014435351626,-0.0290372300385692,0.0036652746562631,0.978774674377613,0.996652770657592,0.759763353735339,0.487705563656919,0.296585480132169,0.192355536577634,0.0464945261151197,0.220176063284379,0.176844978634887,0.155492298687308,0.122529134422566,0.101653803816473,0.0771274568713131,0.0382971524080972,0.0115461398518812,29965.5324941741
"1002",-0.0964587322271561,-0.0778515133808885,-0.154645317897012,-0.0405441650908041,0.0192517535038444,0.0349570934607674,0.0465702862387469,0.0155624324104241,0.989656254208653,0.00683683416487412,0.0272722804244019,0.263008340012911,0.517897429165883,0.689285468977187,0.808489776427135,0.95078464168096,-0.0425812513405863,-0.0487055422292214,-0.0602068812627084,-0.060653678228093,-0.0510337438301343,-0.0240363742294521,-0.008812641735222,-0.00250465510232041,-0.112211707040453,-0.0567874683655422,0.0322297232402006,-0.00363615402312669,0.0210280961663467,0.00779792131900942,0.00290157606473408,-0.0141761877475918,-0.0754781704747853,-0.108303194915012,-0.0606684156787533,-0.0275931388274111,0.0320241293570335,-0.0426645657691741,-0.0179074008193043,0.00356192241307668,0.00472103728045984,0.013509195737252,-0.0165809245530499,-0.0235393939231848,-0.00809251973619192,-0.0245482142014905,-0.0284348346142596,0.00268231944012392,0.978659993302405,0.977654879821179,0.726276615641931,0.450994303117229,0.293361946747413,0.179626741077558,0.0465353054249148,0.217511568040857,0.173170083323586,0.157304351550255,0.129091474676182,0.103430093328231,0.0752138860822953,0.0390617374183873,0.0119467224011229,29956.2065506797
"1003",-0.128678045508736,-0.0661090995657685,-0.159141277298127,-0.00246805009881872,0.0267367913491931,0.00925118805083663,0.0512610719226302,0.0193023248786273,0.997591142790152,0.0341974971474197,0.0345666568618353,0.234563524331246,0.48677825454668,0.718541706220504,0.810782266388711,0.950822566974523,-0.0594776024111692,-0.0422656220127469,-0.0591535221866,-0.0533187942889479,-0.0407738604112432,-0.0263325478808764,-0.013565743114595,-0.00137116051255685,-0.0964211882587005,-0.0900644606132318,0.0160924680081013,0.0407819371826962,0.0206838927595489,0.0124207260132392,0.0027639572894327,-0.0164068919223108,-0.0642371347888245,-0.113026621574537,-0.0508463837922023,-0.0416190510713132,0.0253747176671797,-0.0382326121152561,-0.0183167774469365,0.00213833890780526,0.0259804125630686,0.0187242559891554,-0.00595931632854059,-0.0356806437266358,-0.0175011457159573,-0.0211791183322071,-0.0267647673613787,0.00339362888082922,0.950669055088505,0.971106529702391,0.741368116438319,0.481804858659175,0.270093478847387,0.176134502459321,0.0453270810316694,0.222755675864371,0.178369727826409,0.153895462627596,0.126876453325203,0.101468093569861,0.0760287376123489,0.0396766539491807,0.0113401296561589,29963.1764109938
"1004",-0.115899998253629,-0.0960537129632848,-0.136166075266323,-0.0189798511626596,0.0204291691964728,0.0352884550792148,0.0562452038100009,0.0125473621340132,0.992922254206861,0.012928935676946,-0.0305557671064746,0.271177728668703,0.468940797045526,0.66955711734723,0.808632414015709,0.951569940597977,-0.0563491777385807,-0.0282337568504798,-0.0617975108915857,-0.0637515827284554,-0.0493604112220389,-0.0254269443951056,-0.0141096694869389,-0.00250074721754382,-0.0648741154127576,-0.147553853475975,-0.0130833681537474,0.0336421024295016,0.0130800881299122,0.0301833192817241,0.00307168306362876,-0.0126308164773869,-0.0759282704191138,-0.0837460441659247,-0.0661410450696192,-0.0309022749439839,0.0361408718290323,-0.0471135955358274,-0.0162428325203206,0.00363254791343451,0.00183285312174297,0.0392452740162437,-0.0195329546207762,-0.0349489659490169,-0.00368741557047985,-0.0231575254122024,-0.0246572979810543,0.00386996796815176,0.981428900024201,1.03793114182252,0.709043802119533,0.503331582084916,0.311195516252159,0.176158576118645,0.0463378563213411,0.219245159335951,0.178233507424655,0.161890129181301,0.125813375955851,0.100586847658558,0.075908832734987,0.0384910678016217,0.011507353710829,29960.1767852198
