"","beta.1.1","beta.2.1","beta.3.1","beta.4.1","beta.5.1","beta.6.1","beta.7.1","beta.8.1","beta.1.2","beta.2.2","beta.3.2","beta.4.2","beta.5.2","beta.6.2","beta.7.2","beta.8.2","beta.1.3","beta.2.3","beta.3.3","beta.4.3","beta.5.3","beta.6.3","beta.7.3","beta.8.3","beta.1.4","beta.2.4","beta.3.4","beta.4.4","beta.5.4","beta.6.4","beta.7.4","beta.8.4","gamma.1","gamma.2","gamma.3","gamma.4","gamma.5","gamma.6","gamma.7","sigma.1","sigma.2","sigma.3","sigma.4","sigma.5","sigma.6","sigma.7","sigma.8","lp__"
"1329",-0.128143146365911,-0.0788944691644154,-0.0991891268136529,0.0457844264409919,0.0358248388641572,0.0773335151952281,0.0756704660478887,0.0087272510474439,0.982945297669932,-0.0703892141175227,-0.0389797825824274,0.193641231640105,0.42335706588474,0.62844192516414,0.778789356134461,0.949401894478449,-0.106797149746139,-0.10350159380299,-0.0660980381195,-0.0500810733566815,0.0314300427455549,-0.0497890114368773,-0.0252833207619298,0.00229721395156694,-0.0205328148234194,0.0281594555955499,-0.0389429781326766,-0.0387627366794697,-0.0102422523366254,-0.0340287299139746,-0.0330032999023846,0.00440267324556128,1.03591051448709,1.02286560799894,0.760552576019937,0.538020008805554,0.341034841165824,0.200863128423321,0.0477262243729079,0.216776307677589,0.179972277345253,0.157306999833252,0.131623164231338,0.109593945217887,0.072928481295544,0.0397439865352413,0.0118270420237225,59129.361785785
"1330",-0.16512365442042,-0.147185106582995,-0.0943169761066012,0.0270591650314579,0.0566995827899534,0.0708826315624473,0.0679653336561529,0.0103884987641259,0.99026652865471,-0.0630363762179455,0.0154232772304162,0.177286018034249,0.435511602484936,0.64499874506039,0.78244411146132,0.94823859875757,-0.0739622382542282,-0.105290615735358,-0.0677806827549511,-0.0406500370527283,0.0262292425717143,-0.0539647836748629,-0.0234825779841213,0.00180377051071035,-0.00844771389679245,0.0169204772592714,-0.0365918323229081,-0.0364534859631854,-0.011732832649668,-0.029120931837663,-0.030707539559028,0.00378717480477364,1.0529176855209,0.966955047290491,0.782304024396836,0.518182401409543,0.325869990225591,0.198976408175483,0.0483433731141649,0.213795494614143,0.180666290035565,0.155357894630926,0.130059376484003,0.108473190116378,0.0721038392438799,0.0396445627631024,0.0115051889645171,59130.5960513461
"1331",-0.175623987188917,-0.137129489761356,-0.112630276010862,0.0281799656564092,0.046429089591432,0.0941492513019007,0.0675746256477596,0.0101980759157171,0.99995761261639,-0.121723394378978,0.0402589994621535,0.211650615330056,0.42977359000847,0.622402722761184,0.784180116838884,0.947918485750348,-0.114249265062802,-0.0960870581451999,-0.0645008832193431,-0.0405038819007054,0.0309983374805852,-0.0552385063896769,-0.0211143503793574,0.00239437490761669,-0.0138458573177015,0.0312797711904852,-0.0303832599568529,-0.024930142923593,-0.00955935181224302,-0.0348207717430167,-0.0273399833445982,0.00430791743319025,1.10393542994012,0.947391603115573,0.745609132793158,0.528206764564513,0.342534386266509,0.196577482429445,0.0486981444489601,0.21601741469367,0.177495957829254,0.155070506730913,0.13366983139748,0.108785211668068,0.0705832248236745,0.0394006971113796,0.0115149563064472,59131.0846586174
"1332",-0.185788059348862,-0.114947294755122,-0.0985581535731612,0.0408986293944336,0.050907479086368,0.091591833003559,0.073146471213186,0.00875664323390039,1.00185584172202,0.0404269916067229,0.0153875389093825,0.165046355696123,0.446220642604225,0.611500810238504,0.789790274828749,0.948170988824825,-0.0954018926358455,-0.11286480501459,-0.0539441294675439,-0.04930492175441,0.03015472926262,-0.0582596799339366,-0.0265235874693614,0.00305351442572432,-0.0125892548460963,0.0131947973654847,-0.0304951523970097,-0.0473854104837388,-0.0135320907594396,-0.0344135499957397,-0.0328940470506801,0.00431150819814873,0.938467538988093,0.96362093895508,0.792477432916479,0.51045321144838,0.355706405451923,0.189978960446762,0.0489650304105046,0.216500699033825,0.179560277488471,0.156199820198474,0.134128554794188,0.106162777555278,0.0717130710674447,0.0401121947157887,0.0113642776910644,59122.0724176466
"1333",-0.18988588264464,-0.135584637008719,-0.121191761041636,0.0383107683162424,0.0599483395198402,0.0835402729385754,0.0617431879333671,0.00976802069602918,0.99963228084322,-0.0110310101743998,0.0497170384635192,0.17799866094147,0.42202617942908,0.627627204242805,0.788284951393226,0.948777579986311,-0.0945655840004772,-0.0957711316800061,-0.0609278938894055,-0.0483480041188049,0.0278413466325256,-0.056928886958452,-0.0210170691996189,0.00273639689437744,-0.0151510536034925,0.030362820308727,-0.0286112222773681,-0.0387334516308488,-0.00659743221246713,-0.0342270929716856,-0.03104704392479,0.0043771349065816,0.993549532662386,0.937370091009535,0.77895648207082,0.532612991080667,0.341295420653037,0.194767049240621,0.047967398723973,0.213840661473286,0.185289154094014,0.156904249555176,0.131854237423568,0.107532436106627,0.0722914418358056,0.0394933728579146,0.0117088288902241,59132.9475609173
"1334",-0.153273792814823,-0.139718048621322,-0.0918434644442048,0.0578394656426145,0.0478138779691408,0.0754292805707436,0.0704168855820979,0.00787904260130761,0.988098356630677,0.111526975184831,-0.00509559588089405,0.16828279095305,0.431703719063348,0.62126805208145,0.785532304334985,0.949257835144337,-0.100353492784251,-0.0971775152716876,-0.0707132569200043,-0.0436657352105372,0.0282518802161602,-0.0525574197255031,-0.0231738186511587,0.00301875206888306,-0.00322543364187372,0.019856999483052,-0.023303155509756,-0.0497069380217666,-0.0120170562175504,-0.0265339243285884,-0.0310248502259241,0.00458537966420036,0.874240035198939,0.984490642394812,0.784600608807517,0.525849820073139,0.349247566107477,0.194844684936759,0.0481363338641627,0.213140936319177,0.178942517220805,0.156282932207263,0.131546180376856,0.108327147395833,0.071702680299884,0.0387154784193291,0.0117906987900362,59132.6042553478
"1335",-0.208749333812289,-0.15809443796003,-0.115006748232273,0.0405722863271549,0.032845908516923,0.0741336726882033,0.0638798514486842,0.00961933796455029,1.00598323369042,-0.00381220271531326,-0.045630353569811,0.181374582163588,0.431965192879769,0.625764312160574,0.786035901166882,0.948075961600872,-0.0860816739015147,-0.10752372133079,-0.0622328835598687,-0.0375058281942374,0.0337556349954614,-0.0571021384389864,-0.0196415386359023,0.00318086851157152,-0.00388990331145123,0.0191982903760292,-0.0293460675800718,-0.0348737520346324,0.00295033632786429,-0.0307537222921629,-0.0288400857931329,0.00422990255518352,0.996821501126208,1.0315488235579,0.773371887143283,0.528964554342463,0.344326326438658,0.195770867159565,0.0487959175690249,0.211971041357464,0.184106734254887,0.156238015124262,0.13066859891342,0.108918423989159,0.071925833536604,0.0388720946196633,0.0115756570607851,59131.4461069994
"1336",-0.170838917564816,-0.127836137849716,-0.102510381744615,0.0316218246605602,0.036120088825463,0.0790792085489018,0.0671666514526012,0.00909058653744947,0.993735715626007,0.0452491608125522,0.023036775820085,0.208285764330708,0.451811205242645,0.622180548323043,0.785745296938858,0.949433524860767,-0.0868111433044282,-0.103323830769354,-0.0625177897458514,-0.0471985968717743,0.0238248733635781,-0.0546832818612651,-0.022526779916695,0.00241318256481151,0.00382334045146982,0.0208508179596486,-0.0215459045424982,-0.0406649323045068,-0.0100896813152077,-0.0322670344146652,-0.0305982566430606,0.00382434333337023,0.937436410504668,0.959313611547412,0.752476960832838,0.509452791443217,0.346391529830273,0.195432436651903,0.0476223013400298,0.215076325943343,0.179073313431892,0.157421501507106,0.131172229151133,0.10813147745024,0.0712269327885379,0.0396838197836732,0.0114840495790399,59138.0798964382
"1337",-0.159378420493341,-0.131619524499688,-0.0930927289146576,0.0407454557579858,0.0580768095150507,0.0689759548615938,0.073361639696184,0.00977523497970412,0.994526340679847,-0.0317601169189119,0.0072768599784767,0.210532611432979,0.402539743602864,0.632594068013744,0.779970973584699,0.947196514595766,-0.104248848613463,-0.0988387628647738,-0.0638418448912657,-0.0546860010348733,0.0292723770111377,-0.0538177867874609,-0.0193933520970293,0.00294922919030751,-0.0169633589456114,0.0240792534756029,-0.0310208319770115,-0.0481281338000317,-0.00982959548072362,-0.0326722760169504,-0.0321758097692913,0.00443990216800296,1.01431994500932,0.974492750333851,0.748543656702919,0.552433227413509,0.339431435685086,0.199317762094135,0.0497591946650481,0.218937103923158,0.179224250634436,0.158326788581659,0.128843660603808,0.109115022920637,0.0714210306106373,0.038608437895331,0.0117476897524366,59126.6893285754
"1338",-0.192259272408565,-0.146352965254967,-0.0872540496609375,0.0405898444677361,0.044000899310375,0.0669151723301512,0.0647580344930488,0.00967353716165044,1.00040131691996,-0.00431270937917003,-0.0397273032589138,0.18279064301452,0.430106168731691,0.628046159330463,0.779367412610508,0.948169688485696,-0.0910809566617678,-0.10848693778975,-0.0753503981604497,-0.0461070584069729,0.0301003234156012,-0.0489150973552804,-0.021621041424537,0.00221804091354743,0.00108312349890595,0.0104294951058629,-0.0392759203179747,-0.0374217797002983,-0.00562563031402903,-0.0262756304181992,-0.0296810918194026,0.00420187847233772,0.994634490970109,1.02036202330475,0.773872293831957,0.528353953329816,0.343533429095906,0.203362319769614,0.0485826536490437,0.215632689355288,0.178433305329726,0.158063269010161,0.129297068591257,0.105956505231462,0.0724277868763567,0.0397777439670146,0.0115816358878954,59137.8286708521
"1339",-0.163110628381156,-0.140978395487996,-0.111138356716606,0.0417644357547964,0.0400536729228928,0.0822851262673135,0.0696534209672229,0.0101896840875758,0.990545950706814,-0.00350167312404707,-0.00148686470799137,0.180756562495866,0.418116298367192,0.625153585860992,0.777260824928555,0.948860227197372,-0.0834755726450311,-0.110484524379577,-0.0628494917827211,-0.0364753204959001,0.0402046672128962,-0.0542387300245168,-0.0213902848595777,0.00202824137710799,-0.00312773409963748,0.0338774272843948,-0.0266660465808613,-0.0398603636258182,-0.00237355396096968,-0.0319748872057575,-0.0315714009295488,0.00342606001015672,0.990370689559963,0.987650790348696,0.774401570226029,0.540625361597304,0.342595307564954,0.204366533196393,0.0478492114961442,0.213082307034401,0.176207970912697,0.156452887952418,0.132862357510007,0.108782267137733,0.0704619704718221,0.0395212995139945,0.0115285142151025,59132.9659243543
"1340",-0.188319556724562,-0.143490002444236,-0.102558610035875,0.0472348266974079,0.0449705906001014,0.0846516230528772,0.0692320658085514,0.0102695772738129,0.99715242193557,-0.0418077487852285,0.0169494248317315,0.173631267289597,0.42672289111574,0.614496967044874,0.779336431435146,0.948283773095652,-0.0842171281755834,-0.0890298933859304,-0.0629088860544965,-0.0512556763369939,0.0252326837062271,-0.0531249183939473,-0.0219095272097474,0.00259407681966014,-0.00746858849262441,0.0291266129689564,-0.0321904195472378,-0.0419696140497754,-0.0121743790191469,-0.032494110317435,-0.0296212177456736,0.0045642794248568,1.0257946917859,0.966384488926884,0.782750315196218,0.533141085639789,0.353613418364,0.20124212944986,0.0482881704177731,0.216631560770634,0.180383186778648,0.154784318311559,0.133487923096076,0.106943896953371,0.0711093655440448,0.039995882332016,0.0116071316268734,59137.5542845858
"1341",-0.158685180736296,-0.159071881385227,-0.0819457180737118,0.0527523365236333,0.0381168885528807,0.0818085001214215,0.0744632469745437,0.0116905348267836,0.996417300133909,-0.016816496899037,-0.0265933267245168,0.156402191689754,0.440650545952351,0.620330998147398,0.776460480388639,0.946816321879252,-0.109396725206238,-0.108634263955408,-0.0710297932930131,-0.0449196081493135,0.0321098225191131,-0.0582521353947176,-0.0233720121751169,0.00230656408632792,-0.0278734100240299,0.023022236938183,-0.0416663381831256,-0.0447586788574987,-0.000516460139661159,-0.0329937087137526,-0.0333093740314738,0.00397972401142142,1.00887226463013,1.00518573257826,0.796816621949327,0.519180981922759,0.349098544868913,0.203213060853704,0.0495139362184687,0.220793392267852,0.176995120080645,0.157163680177434,0.132145224478236,0.108757236540404,0.0698464641280564,0.0396827761281354,0.0116776122340336,59134.6800640755
"1342",-0.190711791973124,-0.125270171229966,-0.129871017597262,0.0301018451842047,0.0281280812457439,0.0724566961770557,0.0688533715553769,0.00765140790573957,0.999649599337941,0.00747683768329335,-0.0181622409242417,0.198441264441489,0.442729540176691,0.629592623365452,0.779984873425795,0.950175953593765,-0.0869425854712273,-0.119785220319581,-0.0543709177477194,-0.0489947726801015,0.0335278096319682,-0.0495500223407675,-0.0205895315699074,0.00344211131289054,-0.00684199400231892,0.0129952401783938,-0.0182162608881753,-0.0410740237272337,-0.0100692485326506,-0.0258617073569694,-0.0311849638305094,0.00469537519109059,0.976168174996994,1.00966190277639,0.762653393535671,0.520553087261804,0.339486437632172,0.201027757006032,0.0471436221120831,0.216532320525329,0.180136772017749,0.153523464802644,0.13283596408228,0.109079461103464,0.0703765867330221,0.0390481998804802,0.0116409388055643,59131.7708890524
"1343",-0.170874912309281,-0.140672118399594,-0.112096501973018,0.0325005450365123,0.0385108053705617,0.0730679557263936,0.0678640797792977,0.0106113157489629,0.994768221547318,-0.0324810423119361,-0.0351114765134376,0.201307945910978,0.429796664699429,0.637929021184682,0.786125448487012,0.948109050323074,-0.0963149446191773,-0.103968656723435,-0.0670687800500054,-0.0385229327837386,0.0387725871569443,-0.0523192260408078,-0.0228750682632078,0.00203173764517168,-0.00249218373714842,0.0308174721312268,-0.036444943866643,-0.0291546126840095,-0.00579913827919263,-0.0270011692468332,-0.029694818966721,0.00425082445578845,1.01734443724945,1.02120842255333,0.754960250765886,0.529383021427695,0.331257839123762,0.194533477707475,0.0484973916892986,0.213796360070835,0.178474333569813,0.154316640325091,0.129909372320679,0.108435124600756,0.071458687152647,0.0398275649138047,0.0113408227293039,59135.5306825748
"1344",-0.160878549344311,-0.12349829908575,-0.0741376693236202,0.0413445009578884,0.0373342848034214,0.0756546343722189,0.0744161796310514,0.0110778454840395,0.991548689802146,0.0281776548760665,-0.0197619455655994,0.187264027191359,0.441877164113437,0.63009023763969,0.787010072169412,0.944813385449273,-0.100004087032429,-0.107597812126441,-0.0695297752892749,-0.0353016339139629,0.0333856478190915,-0.0555415083568738,-0.0245917040633094,0.00237815410592651,-0.00892630962862201,0.0187625656540162,-0.0392725765967069,-0.0486150450217691,-0.00883130612410501,-0.0289871144089533,-0.0315105042723735,0.00339585943297379,0.953821792289102,0.995064219341878,0.76890874673788,0.518436544945325,0.339382082557829,0.191847601142386,0.0518511086182871,0.215786583443146,0.179391297209203,0.156436995286055,0.128665626680864,0.108082739987597,0.0716811409192407,0.039942232383041,0.0117617466830266,59125.7372302658
"1345",-0.160023106844805,-0.11072461438884,-0.0947295819011681,0.0328611582136014,0.0324395506062828,0.0749066838918715,0.0666868798321252,0.00950633824310883,0.992047245208739,-0.0394415461380072,-0.022359064234709,0.171205620297289,0.450149060092079,0.620733023945616,0.782517403245476,0.948227749279622,-0.100366417018409,-0.108038574631751,-0.0652409008407914,-0.0407106700130958,0.0310688897147365,-0.0542760192256329,-0.0225985518529515,0.0024778533333035,-0.0147775072906509,0.0186207580046933,-0.0359965007844565,-0.0402426994523509,-0.0106644346309298,-0.0297030246255513,-0.0304334975715442,0.00378408662318611,1.01851576704907,1.00322284383746,0.788881271335542,0.511504835786866,0.349638909297509,0.199265552847459,0.0487677070888779,0.215795782289337,0.180842422402961,0.157422690296015,0.129880223017872,0.107738435617223,0.0712429981108248,0.0400511776461602,0.0115823892484459,59144.1479593048
"1346",-0.194837469620474,-0.112453670992714,-0.110848267121872,0.0205530713302931,0.0205326645929779,0.086713557437466,0.0650641314742014,0.00949738122487727,1.00079713983737,-0.00779431034407764,0.0314156217460965,0.209112824906414,0.453693698912652,0.610003648672051,0.792749756520254,0.947322224733151,-0.0897526445461327,-0.11132890492177,-0.0780843792405718,-0.0371035133836339,0.0343317587968636,-0.0551815346799519,-0.0241453413896337,0.00352391662876263,-0.00708295800545962,0.00961831181356653,-0.0338799473514392,-0.0354397412179306,-0.000750612114132442,-0.0327952180397712,-0.0310068821655427,0.00452533540122362,0.98704391954455,0.954618991736419,0.751951128448409,0.509553655084973,0.358342281304346,0.189113180805524,0.0494938246972778,0.219346205156188,0.18199322390425,0.155323138505987,0.129517417598714,0.108622883762164,0.0707058486955431,0.0393265150022494,0.0117387099461867,59130.3388021379
"1347",-0.165381602625936,-0.124066152060301,-0.0904295146518007,0.0699034973288276,0.0353659930294787,0.0880617965845416,0.0700297534238212,0.0108844622019093,0.995306564191329,-0.0261604582172516,-0.0254848606443709,0.164172593852137,0.44207533930917,0.629564042624571,0.781486924416848,0.947283056275709,-0.110321617083382,-0.0968195088027216,-0.0725578682206896,-0.049297742701935,0.0298821766322348,-0.0586044498708647,-0.0219163167824429,0.00240817481228019,-0.0149342006244946,0.0185859628573312,-0.0341537395385496,-0.0423475064669274,-0.00708967374049391,-0.0342843291947974,-0.0314439887868582,0.00364588822643914,1.00694842612753,1.00682820592473,0.782592092753739,0.518815704812048,0.337308712188617,0.198857599930531,0.0492285027722308,0.216240600584909,0.175240406609213,0.154186466467234,0.131475025780556,0.109238488461026,0.0702914868077139,0.0397252129563712,0.0118408164630695,59135.7244262313
