"","alpha","beta.1","beta.2","beta.3","sigma","lp__"
"2523",-0.334318046362183,0.916534229458685,0.0805267546990174,0.372192842120282,0.26872744207647,14838.9427398925
"2524",-0.335296300265665,0.918145008818391,0.0784740011026464,0.375384091700715,0.270985148441305,14840.6145114439
"2525",-0.33966743256149,0.918025977583755,0.0779222887397282,0.381179853403718,0.272679649004292,14839.1855350909
"2526",-0.332918562599141,0.918392137749105,0.077952990817621,0.372320391617778,0.269219893488767,14842.3385883151
"2527",-0.333635161530131,0.920225947963425,0.0760184415044172,0.373627638641029,0.26735597587218,14842.7202014084
"2528",-0.341503338120494,0.920146907737848,0.076470352388147,0.380867262661198,0.266756478144594,14840.3118886907
"2529",-0.332626941942473,0.917605849762815,0.0783648150440576,0.373767848251194,0.268654484005985,14842.4099065544
"2530",-0.337229560069332,0.923285836389551,0.0735033436519821,0.375545627705145,0.267996352574176,14840.8394272814
"2531",-0.331569267291098,0.921238844891994,0.0750226493029773,0.37109775359011,0.265891151258391,14841.7488163079
"2532",-0.33492749158581,0.91857532710899,0.0780120669872545,0.373637310889729,0.269867637965111,14841.7053343888
"2533",-0.326926005512495,0.918480056821599,0.07745140594389,0.367569986951525,0.270967422426325,14841.4119493677
"2534",-0.331765169819686,0.92046580583032,0.0752912119688658,0.372826975135082,0.266299147342124,14842.0422023551
"2535",-0.330999901000444,0.923005744177159,0.073396670479766,0.368310719424168,0.273402689203665,14838.0738939265
"2536",-0.338843830332444,0.917106265972238,0.0802302640191224,0.376038645563928,0.270633491762933,14837.8424414788
"2537",-0.330665316186476,0.918799554224271,0.0768212496796215,0.372219280918621,0.266138155816577,14841.9001958183
"2538",-0.334743566687023,0.920522739391484,0.075775055835033,0.374036180720519,0.271768882970136,14842.3352658151
"2539",-0.331339909106373,0.924286982488696,0.0729511432366915,0.366816928243153,0.267057380884978,14839.5685741598
"2540",-0.327996499738494,0.916647332276266,0.0787279050109434,0.370179260719697,0.267475414233419,14840.833599148
"2541",-0.333879247089862,0.919008227341454,0.0780073172252466,0.371987043603644,0.270583444030424,14841.8315309448
"2542",-0.330893023731756,0.921385909583617,0.0763559494889817,0.366608256029155,0.267336130348022,14838.1817702274
"2543",-0.335252229657536,0.918270990810173,0.0778187197181959,0.376351525108729,0.266411877113177,14841.3644556717
"2544",-0.32620329874261,0.923289029295243,0.0719151229805895,0.366454008819253,0.268099750148267,14839.0219246327
"2545",-0.331091086299949,0.922360847776872,0.0744046237033776,0.368900439791525,0.270876696853553,14841.7432440145
"2546",-0.334676440767995,0.918523921486601,0.0782447660974229,0.373407261614887,0.26795724155693,14842.2162143927
"2547",-0.329862119799437,0.919406631439232,0.0765392869516044,0.369786491949635,0.266750089083814,14841.952344194
"2548",-0.338573659735013,0.91839965197729,0.0789393840394102,0.376878452125716,0.267499355076681,14839.5043438585
"2549",-0.333585086181848,0.918978443934749,0.0767555947650142,0.375866402599483,0.267644179029851,14840.3191891484
"2550",-0.327964695392082,0.91802305467627,0.0776495992371706,0.369262229658927,0.269209712222524,14842.2176924019
"2551",-0.329042157408293,0.918776357955905,0.076437609086245,0.371580613695302,0.265788538889336,14841.0938013559
"2552",-0.333691004364392,0.915636456438136,0.0801654927269624,0.37552102502872,0.265300857684301,14838.8554988222
"2553",-0.331986805662474,0.920447549236738,0.0759676502456231,0.370729215457954,0.270863174389355,14842.6925729757
"2554",-0.3382679573062,0.922680253048271,0.0733195560450166,0.378566371327301,0.268588494069098,14840.9099342789
"2555",-0.333599345255264,0.919150646590638,0.0766972188595327,0.374043805102849,0.266595134904002,14841.5841372443
"2556",-0.337474501647419,0.921054314626045,0.0754213235446032,0.376495324567599,0.267512398559693,14842.3536287115
"2557",-0.336886256274987,0.923789635469506,0.0730311891048762,0.375039836624265,0.269799698343469,14840.4067743299
"2558",-0.338212463192806,0.91784975385253,0.0785946295058994,0.378876731616626,0.270807475655621,14840.548853386
"2559",-0.333128684870838,0.918015617314176,0.0778468324708506,0.374146998868223,0.268643829393151,14842.5492582999
"2560",-0.33198590801929,0.920932072941223,0.0753495107825465,0.371691786563645,0.269718512858814,14842.7030416122
"2561",-0.334888601965444,0.921306798527732,0.075637222798705,0.371937673512431,0.270988547768947,14841.554105486
"2562",-0.333080650166336,0.917684710699951,0.0775595344163343,0.375936606610193,0.270675322683005,14841.4333207466
"2563",-0.330708382852479,0.92191216601796,0.075123925279543,0.368357754412338,0.266942023304591,14839.7061326607
"2564",-0.336009664170681,0.920997516255517,0.0752926092407418,0.375490788768161,0.268715312252155,14842.9622250445
"2565",-0.329231314458399,0.92085183074449,0.0750766930371044,0.369165579600145,0.268384740116355,14842.9302040517
"2566",-0.33900089275947,0.925545275154067,0.0719098332411851,0.374503407781947,0.272816226220104,14837.9497855723
"2567",-0.328360819016293,0.919075958105855,0.0769580776129044,0.368912958913573,0.270630271831298,14841.7823103185
"2568",-0.335264891422655,0.92075142395322,0.0754824336284672,0.374514680552416,0.268231906223705,14842.6011211426
"2569",-0.336782949463421,0.921786461766905,0.0761638784090918,0.371789021663552,0.267972707363282,14840.0892387948
"2570",-0.329801650694194,0.921710925740039,0.073466695504842,0.37215181143231,0.27453172601678,14838.0338671376
"2571",-0.328508938076437,0.922417373787179,0.0745941064575582,0.365566687349161,0.267808184840404,14840.0448822677
"2572",-0.338632622208413,0.918212987149192,0.078308451018842,0.37861372050965,0.269497438368746,14841.594823212
"2573",-0.326395014423135,0.918601377879479,0.0778783697981704,0.36625171828591,0.268410966992168,14838.2539066272
"2574",-0.331020558043923,0.922759716623709,0.0737839417487071,0.369296815925531,0.269286347076917,14842.2000843808
"2575",-0.326269181417257,0.91668490670552,0.0786293220972907,0.368782561316793,0.270411106618914,14840.728103584
"2576",-0.326729131219801,0.91978722227862,0.0746851466105752,0.370131647370744,0.266474904520449,14839.1990301233
"2577",-0.327635123649974,0.916519022281356,0.0796943622291287,0.368210348393515,0.268514176873367,14840.0650564449
"2578",-0.33228785029206,0.919050427721456,0.0783063329969071,0.369827342645558,0.269845586370448,14839.7996576725
"2579",-0.336312028594077,0.921576370299429,0.0747400833778386,0.376330575449174,0.267778862395792,14841.3632685816
"2580",-0.339223142753541,0.921827567900661,0.0743716342601357,0.379151447331999,0.271046403032829,14841.033689799
"2581",-0.33112786572821,0.917773011210196,0.0784828523688284,0.371464059266731,0.271490095459341,14841.5672570254
"2582",-0.32784269934215,0.918251177738482,0.0777836301400849,0.368549367058095,0.26833255528715,14841.4907209268
"2583",-0.334184572795671,0.921357833431366,0.0748679948741843,0.373371487316287,0.270598345317402,14842.7813740206
"2584",-0.328778990288305,0.919859426867129,0.0766181108333193,0.367083160169794,0.268031578547888,14841.6121090811
"2585",-0.341003002143875,0.922578673707428,0.073730788929855,0.380414414075993,0.266783087607064,14839.6811799175
"2586",-0.325259175221209,0.92334292767837,0.0726164978163429,0.36440978719894,0.271296022128284,14839.8143635012
"2587",-0.332756590523543,0.919722292039113,0.0766832533811996,0.37179803900187,0.268765783619259,14843.0345362833
"2588",-0.324305369058786,0.921578367730117,0.073705715579896,0.365163987643084,0.269623318028815,14840.863820905
"2589",-0.333781744599371,0.921520439603929,0.0754124166769635,0.370587868155244,0.26880264392434,14841.4399050795
"2590",-0.330897628063835,0.918440061165775,0.0777751485419394,0.370467715913616,0.266156439488492,14841.2923750427
"2591",-0.339720245905521,0.920314291037351,0.0759125605868754,0.380311149365927,0.268735643799163,14841.0396872606
"2592",-0.337710845795341,0.921274677155798,0.0747693362109155,0.377464179594592,0.268794567125776,14841.5146590308
"2593",-0.3252875291148,0.918633857702565,0.0772848593312706,0.365981324903025,0.269593681821933,14840.7668008135
"2594",-0.333638782444835,0.921237402537317,0.07448662229989,0.374992646139063,0.271159167360337,14841.4764240691
"2595",-0.326848664477914,0.921965945211476,0.0742483930012981,0.364655932679947,0.26669386190506,14838.8335641049
"2596",-0.335851284907775,0.923941740749299,0.0725553797475224,0.374257924240976,0.268870432112469,14841.5977175729
"2597",-0.337066231971301,0.917962270561696,0.0782741746933863,0.377566066604456,0.269070648630954,14841.9750726186
"2598",-0.333115957795373,0.919566277525248,0.0765267406192932,0.373160730374592,0.271140330608916,14842.7717417219
"2599",-0.339744283225069,0.925113383591219,0.071779011601685,0.377101453700317,0.271765014552993,14838.896346877
"2600",-0.334077712853576,0.917368023004768,0.0784197252316995,0.375746814595675,0.269461931343785,14842.087910302
"2601",-0.339068233426543,0.918731122591294,0.0772795210030292,0.379363463242899,0.272831979706154,14838.211957217
"2602",-0.335349453395072,0.921294951313032,0.0756182266048971,0.373034573878547,0.269586978706381,14842.7729566987
"2603",-0.326312405715237,0.92130881638128,0.0735829624626871,0.368920562990344,0.267517402125691,14840.7630356469
"2604",-0.330426121711871,0.915428838385592,0.0797543484710146,0.373525144073527,0.269315150997507,14839.9133859114
"2605",-0.326189772086742,0.91862864288947,0.0770649305010495,0.366363749740485,0.264270623418449,14837.6471026032
"2606",-0.33368580995624,0.919500622040969,0.0772800762589751,0.372404233389156,0.267767603027741,14842.3635249162
"2607",-0.33454984874426,0.923144750914155,0.0731644308996088,0.373529315690594,0.266679451360999,14841.6528447301
"2608",-0.334211227238247,0.924216291593952,0.0735108698446765,0.369499921666101,0.272177364120449,14838.0642549166
"2609",-0.336294252389369,0.921910905039424,0.0741603468452583,0.376136713492175,0.269945789045756,14842.3741949976
"2610",-0.329554322270772,0.922421973150781,0.0733224271462384,0.369516798426985,0.266479133007977,14841.6439378057
"2611",-0.327554798650115,0.922116415476697,0.0724027823489132,0.371742646534529,0.270008844264459,14837.3827596086
"2612",-0.328678267852176,0.917113306947542,0.0788021147971675,0.370498641034509,0.267546446898415,14839.5201326528
"2613",-0.33654289450236,0.919406918597941,0.0775713444802717,0.374844118741009,0.273358811543715,14840.3940414861
"2614",-0.330283292406336,0.918564141339693,0.0778186065263404,0.370400387956631,0.264664938596228,14839.1142798158
"2615",-0.331154741425189,0.919911225241768,0.0755804728319183,0.373247296422912,0.271601789065798,14841.4653257635
"2616",-0.330905142197771,0.922712111949707,0.0732290640333268,0.3704133692862,0.272137598870206,14841.5563944755
"2617",-0.333985433762991,0.918369268387342,0.0775500594676291,0.37503317875251,0.269777491400892,14842.7075903591
"2618",-0.328620508324834,0.923877459365265,0.0720151400110981,0.368276499056178,0.268285374377264,14840.7366595421
"2619",-0.336416633690354,0.921096965896314,0.0756247061601865,0.375121292215108,0.273624862185151,14840.4485747854
"2620",-0.335046409971742,0.921379169154126,0.0760924841064033,0.371090083349429,0.268051279707886,14841.4115854343
"2621",-0.329312064634193,0.919414246103676,0.077112060162505,0.367792488532894,0.268203860101959,14841.9155910136
"2622",-0.335403692907769,0.920058542560623,0.0767126652759719,0.374217952688538,0.268992627953819,14842.5889576487
"2623",-0.328420111480748,0.919960616287638,0.0760803090181827,0.36831041197338,0.269901192630585,14842.6691177217
"2624",-0.337311033322084,0.920293691566116,0.0761667226994902,0.377044018584202,0.265120882513435,14840.5757045546
"2625",-0.331004642129385,0.92142917319542,0.0749127347415304,0.369715838134232,0.26894429958052,14842.9906225953
"2626",-0.330897314499973,0.91640060026693,0.0791536431362662,0.372543967581709,0.272447899958322,14839.3500496459
"2627",-0.326522865719292,0.922523973872694,0.0732712149158268,0.366626509299483,0.267714574281871,14840.8856709541
"2628",-0.334818035057493,0.921794720555683,0.0737785304142185,0.375812458573745,0.267357395243068,14841.6534603352
"2629",-0.341333858953915,0.917465214944518,0.0792031914592689,0.381238857847679,0.26842466970691,14839.8485834766
"2630",-0.328151458597827,0.922524005729689,0.0733729206406322,0.368204079614335,0.270460565212925,14841.2589495725
"2631",-0.326987589541006,0.919093583450007,0.0758194222706633,0.370624354642868,0.268313268436423,14840.4160620853
"2632",-0.337452870079221,0.917533346442593,0.0785157860319542,0.37900075724595,0.26975341723318,14841.092373728
"2633",-0.333973498629061,0.92182856764303,0.0747122413502773,0.372148772718922,0.267292043228808,14842.4782854162
"2634",-0.331086638103785,0.92063638686144,0.0737484288712788,0.374591000425471,0.26831734153932,14838.1048149536
"2635",-0.328595309342123,0.919555877850989,0.0771695920313008,0.367117489142567,0.265428009189213,14839.6487070425
"2636",-0.333161118561213,0.922918189282639,0.0737440294433972,0.371432394235542,0.270490056705352,14841.7739293129
"2637",-0.329390983169969,0.922251297975755,0.073202293569379,0.370069807922246,0.272754007313781,14840.6966145097
"2638",-0.33417128721698,0.921341772123619,0.0757667367625402,0.371262012802458,0.270377229893754,14842.2539622006
"2639",-0.333755010848759,0.92403005161301,0.0722791612998568,0.372855352979896,0.267873329454629,14840.6799763082
"2640",-0.333377200870558,0.921794170677966,0.0743182050684911,0.372972340672874,0.268324596042555,14843.0279785586
"2641",-0.340949217888562,0.925059882102809,0.0724179423405911,0.376218715255137,0.271024417751065,14838.4377740721
"2642",-0.326925845229876,0.917114988322008,0.0783021144606607,0.369328875950067,0.269009119048386,14841.2308197563
"2643",-0.33040064815258,0.917445104948815,0.0780137140810163,0.373447525485637,0.269419290931732,14840.4047518487
"2644",-0.331211354019317,0.918252507061273,0.0774258324851059,0.372586206102146,0.2701870599154,14842.6108841039
"2645",-0.332042260793361,0.919446148109953,0.0763319377969582,0.372785390708885,0.270623377695018,14842.7957102565
"2646",-0.330197424061705,0.917341977713515,0.0779095950052051,0.373804362308918,0.267509817085972,14839.7938567285
"2647",-0.337291653697054,0.923815110981043,0.0737424291088299,0.373055656819887,0.272105733903068,14839.7237800103
"2648",-0.327590329946194,0.917647893830826,0.0783577973828748,0.368882945495232,0.272499123209176,14838.8320451003
"2649",-0.334050085746507,0.924095877721093,0.0723679248738514,0.371582348113062,0.267741610520617,14840.8309527544
"2650",-0.330394310603723,0.921870379144337,0.074756454304573,0.367996807694051,0.272157661183956,14841.1734525518
"2651",-0.3262156598358,0.916675218901109,0.0785493836774056,0.36975952205147,0.268158069222089,14838.931362115
"2652",-0.337474603236085,0.920145401122016,0.0763125715452246,0.377010402154888,0.269712853494539,14842.5972128277
"2653",-0.332129002142037,0.919618748593141,0.0760184554834565,0.373018530269327,0.266893193482903,14842.0951883206
"2654",-0.324608470694691,0.924597747073516,0.0706550409689975,0.364307548205361,0.270834397914716,14837.3180482529
