"","alpha","beta.1","beta.2","beta.3","sigma","lp__"
"1203",-0.269965450168852,0.912839018013441,0.0832613321194784,0.303822422447946,0.266115812464356,14820.2986415535
"1204",-0.25177590085925,0.908165077838413,0.0856217587318423,0.292817256299362,0.273371292889017,14820.012085687
"1205",-0.255462490969324,0.909317940095773,0.0846316401881566,0.296102368557964,0.267533344688865,14822.460595511
"1206",-0.259162543325509,0.912365480635389,0.0833905017704394,0.294151587871462,0.269857324106357,14821.2566590389
"1207",-0.259481576519009,0.912012208104095,0.0830320783035387,0.296504959545393,0.271032789848394,14823.2623039908
"1208",-0.2592846266226,0.912975914923577,0.0815104884463385,0.29796372230717,0.270298607259779,14822.7127227096
"1209",-0.261405103545615,0.909513049575372,0.0855415181242911,0.298486655242134,0.271788891077605,14822.8290300213
"1210",-0.260058846376523,0.907402469633188,0.0870233797550758,0.300206770779477,0.271934703556578,14823.0544425118
"1211",-0.262561295177768,0.912192690080473,0.0824711026160428,0.30118046447095,0.270420351670715,14823.4618526341
"1212",-0.253235501287967,0.908873205667985,0.0853132751648986,0.293825407487698,0.269842979355424,14821.3895781686
"1213",-0.261000231191845,0.90647571224719,0.0882155834066908,0.300877709560327,0.26871499512029,14822.2575001377
"1214",-0.261391870718259,0.907721941211323,0.0864730289424427,0.302163317185235,0.271095363293175,14823.3598467618
"1215",-0.26214862282352,0.909632698962417,0.0852514687980188,0.300051509853701,0.268584326898239,14823.8233277397
"1216",-0.257805470276515,0.910956557860864,0.0836853703691043,0.297237802019699,0.267586381399908,14820.4707757084
"1217",-0.263760944017491,0.90862842946009,0.0859585870138186,0.304256431334997,0.266249287016797,14820.2159803138
"1218",-0.264686098101677,0.909743529647268,0.0844783327121804,0.305521778038392,0.272326901247336,14822.24785183
"1219",-0.260017949634399,0.910220289550196,0.0838331247036357,0.300311021910331,0.268514973429636,14823.0413264181
"1220",-0.262798210503087,0.914740007855141,0.0810337876884021,0.296741348396073,0.26658721105079,14820.168528922
"1221",-0.264565213352474,0.912339698412326,0.0822424921547177,0.303706763422323,0.270571401783501,14822.7380622165
"1222",-0.267488723886165,0.912635681053254,0.0829833231832552,0.303189826665139,0.271078455026665,14822.8568822514
"1223",-0.257703485560668,0.90997751291168,0.0851553987937283,0.29547581097141,0.267915208891589,14821.0618926831
"1224",-0.256963783002202,0.90846590658064,0.0857178907900863,0.298117607010644,0.270140145691982,14822.0984225555
"1225",-0.272821105192513,0.910261173492924,0.0848681745454685,0.310537786685404,0.270233615479346,14820.0209769821
"1226",-0.263637719445217,0.909282618583181,0.0844217087892529,0.305584044226245,0.269691166187977,14821.574971989
"1227",-0.266648427485387,0.913381219531152,0.0826915162634933,0.300960132451615,0.273233513042232,14820.6275142691
"1228",-0.254360352565738,0.912165863383036,0.082413352184953,0.292199346311885,0.269009328936374,14821.4562035465
"1229",-0.264408057833865,0.911828574753665,0.0839395784475848,0.299569640439722,0.266979875689034,14822.4071486502
"1230",-0.257618770845745,0.911130467157833,0.0831798441224386,0.296974317940992,0.26769486404264,14822.9499880391
"1231",-0.259891262643798,0.908539050374053,0.0869288058500235,0.296598515319658,0.272512532971113,14821.3383416668
"1232",-0.263170536812639,0.910121590233407,0.0845476858690078,0.302450224782389,0.272510683649274,14823.0225120827
"1233",-0.262915584007323,0.908558140007551,0.0859797345367276,0.302810555051239,0.272255710400597,14823.1241831665
"1234",-0.262764734860958,0.91011441067399,0.0852829614234427,0.300338882266033,0.270697471864566,14820.7790936681
"1235",-0.270511050264041,0.907146394933913,0.0880465412943426,0.309357697633229,0.269709233201522,14820.2048398974
"1236",-0.260562628024277,0.908980042521945,0.0848082866148991,0.302045719674377,0.269824135127692,14822.7886703389
"1237",-0.251867766322608,0.907846300555278,0.0856681374467303,0.294152008114084,0.268172150568289,14821.2410647146
"1238",-0.266668431514959,0.910547364054908,0.0846615250978719,0.303849674617136,0.269095222449382,14823.6044475585
"1239",-0.259637090583024,0.906637039383737,0.0874490264252,0.300739109267702,0.270245311594158,14822.9433486262
"1240",-0.263860993227166,0.910104058401855,0.0848966298192887,0.301220927795872,0.269146251419964,14823.4456329477
"1241",-0.260803245730223,0.909695458209585,0.0851404624849674,0.298750341758616,0.270693707479028,14823.8332796657
"1242",-0.264692652230434,0.912351109283794,0.0828429526133693,0.300686633122802,0.272964023293472,14820.7710211276
"1243",-0.267508418637059,0.90940225520118,0.0856931515185999,0.306245588585606,0.268730413111542,14821.8298907599
"1244",-0.261061663200804,0.909093084802745,0.084452870926583,0.304040623831142,0.271068565755995,14821.9564147271
"1245",-0.266421596145161,0.908859628062855,0.0864256525464782,0.303589319273939,0.268853228255575,14823.1363037761
"1246",-0.264929717077863,0.910955828288875,0.0842614592459801,0.302819900190238,0.267964780000875,14821.9865792598
"1247",-0.254923371522247,0.911397876735822,0.0830460850437249,0.293588431687285,0.270900868393709,14822.3064827471
"1248",-0.258172061882075,0.910262048312825,0.0838403025714402,0.298682573111293,0.270020728491906,14823.590485407
"1249",-0.25626003766764,0.910030122882593,0.0835865022282255,0.298489443200777,0.269136206308003,14822.3237395638
"1250",-0.250808875661527,0.908945456749008,0.084908086364335,0.29151023566235,0.272843600934281,14820.0215187154
"1251",-0.258604391283178,0.908121916400542,0.0857332587894866,0.299794932586047,0.266955161513688,14821.9330402214
"1252",-0.260725795391438,0.912840424785062,0.0823919194542138,0.297000286988715,0.26968516548069,14823.1685492587
"1253",-0.263540863154989,0.910788677420653,0.0848780535306626,0.299168434958214,0.271578033980382,14823.0793004691
"1254",-0.26479167460576,0.91217613920811,0.0821419869367047,0.303710238769659,0.270613178609181,14820.4098000227
"1255",-0.262759565803772,0.909663460972017,0.0850227525710717,0.302262717531501,0.270417195186603,14823.3634858356
"1256",-0.265848509058186,0.911885503199257,0.084431942113985,0.299157358009576,0.27037649311768,14821.9919132836
"1257",-0.267491455774279,0.910570194076923,0.0844871258870843,0.305750272805108,0.270753450476524,14822.9336675684
"1258",-0.260660522434909,0.909912612541908,0.0850600647790251,0.298596268357371,0.269221796479754,14824.0050539015
"1259",-0.261290503966296,0.907761224977897,0.0877704906278058,0.297980584631352,0.272103607288315,14821.3802553553
"1260",-0.267673958553103,0.913396770463541,0.0825877506625942,0.301768552199462,0.270469126320622,14822.3244367875
"1261",-0.256532947941712,0.912372145308232,0.0819479840031716,0.295761172126771,0.268485791158008,14822.2413362873
"1262",-0.269154233998502,0.912940170355639,0.0827377789055073,0.304920675638445,0.269813645888341,14822.2808049267
"1263",-0.262138212747794,0.909337069154646,0.0848943795564461,0.302509210757864,0.270006221583456,14823.792423202
"1264",-0.262030815122107,0.911063441707907,0.0826803711748183,0.303767924588574,0.270313158346678,14822.0229353096
"1265",-0.264505019505815,0.91149971307364,0.0839591738643868,0.300699083569787,0.27069922918533,14823.7068391765
"1266",-0.258543807577553,0.910279960211231,0.0841376303522245,0.298095243113726,0.271601116027425,14823.4672655756
"1267",-0.264804210577436,0.911215354549524,0.0844455113352629,0.300500070604308,0.267612205626601,14823.0102413783
"1268",-0.262669650580767,0.910874097522772,0.0845060675741573,0.299455602369334,0.269961353287031,14823.4670397286
"1269",-0.266384542904732,0.91111402742193,0.0839741964672679,0.304405357119674,0.270296572250053,14823.1865740185
"1270",-0.258245195081009,0.909263417494092,0.0846646500642282,0.298964911715136,0.269834798868021,14823.067644096
"1271",-0.267024819698921,0.909538943566174,0.0853375210618402,0.30599564976308,0.26974562672254,14823.1081840632
"1272",-0.256043441936278,0.912244026254129,0.0825221655014261,0.294061662396596,0.267543862678587,14821.3275877909
"1273",-0.264229476627838,0.908752785938837,0.086551246187241,0.301613407463715,0.271810648208376,14823.041854439
"1274",-0.260956201986371,0.909928976013161,0.0857830778960473,0.297056658409238,0.269304461884558,14821.1346131356
"1275",-0.259422183695356,0.910266376367799,0.0848669737027474,0.296650609093543,0.267282953651692,14822.8887344217
"1276",-0.268423548780075,0.909107527315528,0.0858417272072599,0.307059845562323,0.270590632732256,14822.6542929459
"1277",-0.263144247994123,0.909077431602331,0.0859301432011907,0.301968251734755,0.268500117803059,14822.2720142263
"1278",-0.259126441763219,0.910529886045059,0.0850585373441056,0.294561106126519,0.271190111084871,14822.2109843253
"1279",-0.257037025539754,0.909025555980971,0.0842521133306182,0.300462661204102,0.270085341366503,14822.017236157
"1280",-0.269120581853078,0.905213165031658,0.0902394300510913,0.306392777908734,0.269919525603617,14818.2789376502
"1281",-0.260920650533626,0.90826054798833,0.0854205330317897,0.302992619915676,0.270730098071739,14822.4235140344
"1282",-0.259999782509843,0.910752627812864,0.0839515865134897,0.297875144527311,0.26658495524165,14822.1953895381
"1283",-0.262859339428612,0.909013991310661,0.0862950690778492,0.299191526307218,0.269274580117677,14822.4711503981
"1284",-0.262183330593411,0.909043873399206,0.0856398623622059,0.301066004105241,0.269367288297504,14824.1131990603
"1285",-0.258552266412477,0.910318893103676,0.0838744551622927,0.297944291479507,0.269243147828572,14822.4888714023
"1286",-0.268924267101306,0.911142526531329,0.0849636954938375,0.303591963970162,0.268603382964712,14822.0996029324
"1287",-0.262646272122174,0.907469598421965,0.0873084213856024,0.302071049937875,0.269491294127068,14823.1832505018
"1288",-0.262423854210442,0.910117916862404,0.0852705278422796,0.299636919868298,0.270745875135742,14822.3850772673
"1289",-0.262844886722278,0.909708037485668,0.0847538182018309,0.302644392257811,0.269962517631057,14823.9803590971
"1290",-0.264484888938204,0.90789606693976,0.0865984318643778,0.305246343000043,0.269277543978788,14822.1177469186
"1291",-0.268004410406421,0.90800914201185,0.0867743905605065,0.307416685751701,0.272683242621801,14821.4238745911
"1292",-0.258799932201245,0.910375383697874,0.0843553558260634,0.296634396771243,0.270247896824895,14823.300000829
"1293",-0.258689821101384,0.907398024622472,0.0869292053478662,0.298320677921166,0.269124595359341,14822.4008117679
"1294",-0.256344045481433,0.91107658924301,0.0826534912337099,0.297637168121249,0.269640577782458,14822.4282479985
"1295",-0.255376373120132,0.907413934522315,0.0861334403464903,0.297413048058311,0.273026675539995,14820.6651995893
"1296",-0.270019213275312,0.911255269966449,0.084313942020947,0.306685034492046,0.270282605183818,14822.1390129935
"1297",-0.259966518418075,0.91232906504337,0.0834840418690689,0.294296513280638,0.274725537572289,14819.3522258124
"1298",-0.264159653522737,0.912805048079785,0.081657392955818,0.303310517877337,0.26982430913715,14822.5072579769
"1299",-0.264462554384562,0.911350977815964,0.083610634540871,0.302102661984886,0.26938284192706,14823.8827697699
"1300",-0.270726302924423,0.912096449711515,0.0835166153928358,0.306763198274498,0.270280999056033,14822.1293561444
"1301",-0.265897697462532,0.910898239623026,0.0837710747154811,0.304967876175474,0.270432976895776,14823.3240230196
"1302",-0.258220457247676,0.911539058839607,0.0822827309603031,0.298428714901294,0.273246263704526,14819.5125469802
"1303",-0.266207169363937,0.910161162476948,0.0860962669261934,0.300116284156859,0.273583630943337,14820.3719596011
"1304",-0.264249066270699,0.912118770910766,0.0833303642597858,0.300025769635581,0.268448582330678,14823.3540240154
"1305",-0.267367686501713,0.913032823725961,0.0829258613548093,0.301602505649497,0.268467852447457,14822.4051522693
"1306",-0.261124697446324,0.912052086005833,0.0832362612153846,0.297768131720343,0.271911970730387,14822.7746458607
"1307",-0.266369552949021,0.909920349880459,0.0851614021287362,0.304361975832395,0.26853256480954,14823.5161094004
"1308",-0.25297973856503,0.908730853247877,0.0851290270013452,0.293436546325411,0.269140409849632,14821.173147228
"1309",-0.264846741446508,0.909328355453581,0.0850588625278737,0.305261485502105,0.270329502224994,14823.2019322491
"1310",-0.261509889450843,0.908806591937214,0.0859907577949728,0.300630094119646,0.274094590018795,14821.5244766236
"1311",-0.268179484363068,0.908144264501074,0.0861043629005432,0.308695084556059,0.267459434976103,14819.6292754711
"1312",-0.261182646590989,0.910099463274176,0.0854506949256058,0.297239446078363,0.269810950753749,14823.1020125228
"1313",-0.261909698394636,0.908027561182296,0.086967161837944,0.300215438023715,0.265834163459274,14821.8582764011
"1314",-0.260886627120785,0.908996456994372,0.0859140955517104,0.29937066675727,0.269270824336197,14823.7785781897
"1315",-0.260220139556697,0.905818782644436,0.0887793572721281,0.300162202361197,0.267788263278659,14821.8369568951
"1316",-0.266086869173474,0.910741567165424,0.0851490145810228,0.301279111306383,0.269247171819311,14822.9658278391
"1317",-0.260674957466117,0.908215315001388,0.085585694193726,0.302749386582536,0.268963403522618,14823.0731674096
"1318",-0.263191488357776,0.907760527424045,0.0868256012811097,0.303011296080448,0.270839664947166,14823.4423832174
"1319",-0.256625653878409,0.907690602573282,0.0861797828288892,0.298618324356428,0.269287047462881,14822.6979909035
"1320",-0.265339367491924,0.906946732267458,0.0883546868182332,0.302234822531527,0.271044604435828,14820.5973158897
"1321",-0.257410318545058,0.907494090923823,0.0858568403501583,0.30058305880164,0.266551266851105,14821.0109596777
"1322",-0.259347780143527,0.908431986016078,0.0864287891797666,0.297524229843584,0.268267459014602,14823.3230524337
"1323",-0.257663247360663,0.911385613285796,0.0836255222192507,0.294697691055296,0.268548086495602,14822.9219012521
"1324",-0.266032733843482,0.909097624865609,0.0859057178174358,0.304227710742101,0.272589170686417,14822.7468676944
"1325",-0.261012736913755,0.910100509907889,0.0853640666621588,0.297408044834053,0.267965462181417,14822.8335382369
"1326",-0.259269876575239,0.906319966643124,0.0880289205082483,0.299857596519269,0.269666365950632,14822.8346733032
"1327",-0.263059062418816,0.909400717146935,0.0854922028523294,0.301767596695391,0.26672553573322,14822.8115952031
"1328",-0.265122720860062,0.91360301306844,0.0825235817975185,0.298631654436926,0.272168519723119,14821.4698606405
"1329",-0.255437399654426,0.909575506721153,0.0840383098237724,0.297391752562731,0.271500345228493,14822.3509875749
"1330",-0.25656580154407,0.90683750512363,0.0872854210299495,0.297192598996406,0.270178022728147,14822.6618302286
"1331",-0.263635526627242,0.90902423518207,0.0859686369667671,0.301610234483305,0.271366729885515,14823.6784337595
"1332",-0.264672673428097,0.910119644663731,0.0846035197681815,0.302567015709901,0.269139219695303,14821.5004948201
