"","alpha","beta[1]","sigma","lp__"
"2269",-0.104006441592678,0.994418364288712,0.150158280741362,11053.2172945151
"2270",-0.115609164381909,0.998934547657336,0.151879403730649,11050.3639396529
"2271",-0.11698117154503,0.998168448705389,0.152073911024972,11054.3563927607
"2272",-0.0836950910676553,0.988629080246482,0.152840845517371,11052.331966654
"2273",-0.085214720995556,0.988577742724052,0.152452859469818,11052.9636264788
"2274",-0.0860069200701266,0.988925941496634,0.15294986495304,11053.0046152136
"2275",-0.0872671358506395,0.989535624218218,0.152911510423132,11053.11825498
"2276",-0.099059055091901,0.992542102110204,0.150429739119019,11053.4946425133
"2277",-0.095800691020956,0.992179300172741,0.151455627667971,11053.8893429298
"2278",-0.0968090421791638,0.992180503622124,0.151570430454807,11054.3700579686
"2279",-0.120401958376157,0.998977406856855,0.153193701242834,11053.8750556634
"2280",-0.119917143730218,0.998815650029743,0.153422698841568,11053.7820441009
"2281",-0.11710387479418,0.997777128745125,0.153293405142764,11054.1376632128
"2282",-0.104549101206787,0.993499821888148,0.153650250764288,11053.1202355685
"2283",-0.101812785945849,0.994295589946634,0.153545034386653,11053.09657359
"2284",-0.106907662502905,0.994425480165211,0.150976699525691,11053.8057265111
"2285",-0.108710816395823,0.994107483590593,0.151011819471691,11050.509837952
"2286",-0.10536099693502,0.994650508935916,0.150923233807836,11054.3220970429
"2287",-0.1069015626238,0.995190193600969,0.153333062711856,11054.527196202
"2288",-0.108547427654935,0.994573244379443,0.153165983724614,11053.2115189116
"2289",-0.10716752811784,0.995996344322837,0.152392146545073,11053.1848413586
"2290",-0.108034355815746,0.995284324423998,0.152449709603924,11054.9856398069
"2291",-0.0968854835771723,0.991760899018187,0.153924298501108,11053.4903599589
"2292",-0.0854910691373714,0.989097307755927,0.152363979072245,11052.8399394589
"2293",-0.110034629593281,0.995742783231451,0.153508092707112,11054.40488962
"2294",-0.108395045276103,0.995741563041194,0.153103745832882,11054.5266720952
"2295",-0.096126284435288,0.992191405517431,0.152186028691911,11054.2863076161
"2296",-0.092275901130997,0.991097354504746,0.152398329302381,11053.84010378
"2297",-0.0865719562938882,0.989004495120115,0.151996832071521,11053.1959282614
"2298",-0.0893810212035081,0.989732428827784,0.152761685461562,11053.5741674662
"2299",-0.0997959152273915,0.992727382457082,0.152964155574568,11054.5725183476
"2300",-0.102198289384097,0.993183593625252,0.150881734718034,11053.8664095966
"2301",-0.10576597635663,0.99471381728181,0.151681782562093,11054.8672657356
"2302",-0.104352207767557,0.994057213120746,0.152228645223365,11054.9206775277
"2303",-0.109270484179671,0.996149145622888,0.15184157982897,11054.4120411677
"2304",-0.0855771245061574,0.988315143096212,0.152193606073938,11052.5872719238
"2305",-0.103993990569212,0.994464241771762,0.151861129160311,11054.6850374934
"2306",-0.105834745183518,0.995235285153036,0.152666616676346,11054.288268493
"2307",-0.106273239080295,0.994149386552495,0.152586679109871,11054.1587051047
"2308",-0.107078623284692,0.99617365621159,0.152724325328018,11052.2755181073
"2309",-0.107482634261239,0.996081903842801,0.153625542242085,11052.6198146158
"2310",-0.108160578919334,0.994351332603015,0.153826602020216,11052.2848468856
"2311",-0.0884481007222585,0.989400423813373,0.150139519785045,11051.7924118602
"2312",-0.0894639560225326,0.990072468811604,0.150421828695149,11052.425291049
"2313",-0.101826239038458,0.99337364915782,0.153118229525982,11054.6317421686
"2314",-0.109504432898076,0.995987713074132,0.152188900921023,11054.8230102112
"2315",-0.0913608751140898,0.990191119114363,0.152033151996379,11053.8003638489
"2316",-0.0913608751140898,0.990191119114363,0.152033151996379,11053.8003638489
"2317",-0.0980807427079044,0.992350837646327,0.151161508451359,11054.2365472217
"2318",-0.10113097959891,0.99316668140144,0.153144558918417,11054.5825015171
"2319",-0.0971621944180563,0.992148307084541,0.153839711003006,11053.7931327616
"2320",-0.108372867486117,0.996056893295481,0.15033924692256,11052.7613382465
"2321",-0.106787366757603,0.993803161147744,0.152216282200177,11052.4255749028
"2322",-0.101621484539544,0.993721957012436,0.152521989831608,11054.7170798079
"2323",-0.115172411063138,0.997636238265143,0.152238544442848,11054.5315926286
"2324",-0.101169924316228,0.99358359407611,0.149799310139392,11052.5378483066
"2325",-0.108661806468583,0.995045256121383,0.151573952653846,11054.4351907304
"2326",-0.105727545200835,0.993906316897742,0.152818379705278,11053.8595973998
"2327",-0.104000344336931,0.99465845285087,0.152204142091955,11054.4095310568
"2328",-0.102362727844999,0.994234369363824,0.151509818208748,11054.0393739178
"2329",-0.0799581253973514,0.987637756118063,0.15166130737055,11051.2983476826
"2330",-0.0800122822140534,0.98698907274941,0.151679727227284,11051.6723189055
"2331",-0.115632480122497,0.997512411015714,0.151758270684205,11054.5525267048
"2332",-0.0941344282313216,0.991262831747881,0.153362172692311,11053.9299868543
"2333",-0.093748193590357,0.991178790610121,0.153646434717348,11053.6544045845
"2334",-0.0935879968895836,0.991407031877798,0.155582288475933,11050.4953900052
"2335",-0.109806738309421,0.995635085672022,0.154069594309587,11053.8158736673
"2336",-0.12060705729359,0.997963039972506,0.153617964357566,11051.6947596407
"2337",-0.119348641462083,0.998946621756504,0.15362777296772,11053.4067027037
"2338",-0.11570216284902,0.997477583891711,0.151183447206533,11054.2177362455
"2339",-0.12171857383508,0.999271355134159,0.151968963467419,11053.968947333
"2340",-0.10288334195571,0.993734141474651,0.152706359785495,11054.8704594191
"2341",-0.10617449177309,0.994598702354943,0.152467540733628,11054.9405883509
"2342",-0.105902876703551,0.994683901076493,0.152231259060953,11055.0017740258
"2343",-0.105983100379332,0.995222218590301,0.153294264175989,11054.1155100047
"2344",-0.101118494986709,0.993003329145083,0.151527977446767,11054.502016671
"2345",-0.101919793266584,0.994031232856708,0.150379699983919,11053.1136344293
"2346",-0.115460194249968,0.997328674238666,0.153312561167196,11054.275512068
"2347",-0.11504593552095,0.997512350536189,0.150584133953312,11053.6064609121
"2348",-0.113017842303232,0.998002024880029,0.150561026503866,11050.5004041436
"2349",-0.104350275254224,0.993154569223389,0.150969977926917,11052.017338143
"2350",-0.103314766415452,0.993454342136126,0.150913921853907,11053.84022731
"2351",-0.10116801741947,0.992654862629945,0.15329768925813,11053.6705733037
"2352",-0.100476166369186,0.993750880928105,0.153092421332709,11053.7971008426
"2353",-0.101670961427039,0.993526096614701,0.154075033161405,11053.7972421023
"2354",-0.105969054621809,0.994492755508042,0.153772465416079,11054.1610464175
"2355",-0.100346063423188,0.992954753885126,0.153688698934729,11054.1318474625
"2356",-0.100778256792056,0.992461998349382,0.153838869586535,11052.9675975113
"2357",-0.102381678073806,0.993424454025671,0.151734001225782,11054.7096958871
"2358",-0.107421768302022,0.995319087847978,0.151378860596745,11054.6391327106
"2359",-0.0942819796713276,0.991970951782322,0.152378926043447,11053.4795828866
"2360",-0.0959401766076549,0.990941895019357,0.15241919428992,11053.0303144197
"2361",-0.0972508665841205,0.993006291020619,0.152391848722702,11053.2358394208
"2362",-0.0976363595160815,0.992562459588145,0.152487944382514,11054.4862471474
"2363",-0.0879317256020596,0.989402392313912,0.153279647958603,11053.1395473225
"2364",-0.095732230716158,0.991770036838397,0.149652391031915,11052.0173562402
"2365",-0.108840215952173,0.995261659357544,0.155016617295555,11052.3330704578
"2366",-0.108840215952173,0.995261659357544,0.155016617295555,11052.3330704578
"2367",-0.0994617991382772,0.993251289190867,0.154668410250117,11052.4974977546
"2368",-0.0993502816141654,0.99330544468492,0.154680094980779,11052.3112622701
"2369",-0.0937676026674826,0.991414066823252,0.152429007195694,11054.1542406202
"2370",-0.118972678201023,0.99830768736564,0.152114676777767,11054.2792107457
"2371",-0.11733086978159,0.998213192747895,0.152285098406025,11054.3982507019
"2372",-0.107054825093998,0.994893074918196,0.151940519085167,11054.9357339344
"2373",-0.104409864323907,0.993972735108939,0.15151149161692,11054.6255451997
"2374",-0.105186921238379,0.993658431390523,0.151467128772734,11053.4214274138
"2375",-0.110190746834878,0.996115724245113,0.152494519537637,11054.8562113243
"2376",-0.119280537832696,0.99848259039692,0.153666761232254,11053.6511504295
"2377",-0.109502785757652,0.996090715983005,0.152855017418601,11054.5817917868
"2378",-0.101241191257423,0.993368136093269,0.15209335193851,11054.8631508341
"2379",-0.113142134792776,0.996499737253303,0.151695075366573,11054.5474699337
"2380",-0.0977586997234002,0.99193090283881,0.152232988661269,11054.3495714227
"2381",-0.0933744556499808,0.991463568849403,0.152370548079294,11053.8997356848
"2382",-0.0940725896186731,0.990555949325813,0.152114677484933,11053.3134456343
"2383",-0.0941079906079929,0.991620895420454,0.152876823000441,11053.9523542348
"2384",-0.0933719167440926,0.991357195138058,0.152842740980833,11053.9494298069
"2385",-0.0910153791337432,0.990357482055648,0.1508268608755,11053.1789242148
"2386",-0.0926650050767118,0.990317092572726,0.151807914391653,11053.4949573934
"2387",-0.0874746098232695,0.989738595641148,0.152203819004948,11053.089737034
"2388",-0.0902734062331959,0.98938172138243,0.152081713598189,11052.6023876544
"2389",-0.0976371249234587,0.991564913008785,0.151315095225576,11053.2581508469
"2390",-0.090921925118558,0.990506102440629,0.151571001733566,11053.6893152838
"2391",-0.095723641674752,0.992507211217117,0.150114648207772,11051.5837591443
"2392",-0.0888239763926259,0.98957312860384,0.151959838803425,11053.520694324
"2393",-0.104474694891752,0.994431747058886,0.151634198599459,11054.7852449122
"2394",-0.105172189977953,0.994128694759352,0.151640484243104,11054.6209788683
"2395",-0.103749313459523,0.994965111291484,0.151784244196249,11053.2148829113
"2396",-0.102252781785582,0.993990537497584,0.153629108985162,11054.0361603568
"2397",-0.127905944324679,1.00112521148009,0.152344277300739,11053.0076103834
"2398",-0.124183639572452,1.00012669373249,0.152760236484146,11053.5319978584
"2399",-0.106503806885413,0.994896195730824,0.152768684792728,11054.9183709966
"2400",-0.102972121093108,0.992529664472287,0.151961294031671,11051.4908046003
"2401",-0.112827566924659,0.995787276045908,0.151824994767565,11053.1437367032
"2402",-0.112686013928651,0.995711762703674,0.151990316964659,11053.0704768269
"2403",-0.117683463805697,0.9971844161154,0.151485730963554,11052.5899426978
"2404",-0.115204993069672,0.998597219496559,0.151149917657642,11051.1638591991
"2405",-0.115458456378095,0.998297218844786,0.15119078261337,11052.7607618782
"2406",-0.110119794318407,0.995236030009521,0.152060654588864,11054.0481741925
"2407",-0.103439351887358,0.994627913963218,0.151838349983345,11054.0104447406
"2408",-0.0993416038234732,0.993479332773365,0.152050012561299,11053.7729086026
"2409",-0.100074671662972,0.992184989766176,0.151901027342512,11053.4465903427
"2410",-0.110847996610843,0.997282555662471,0.150752926511503,11051.2912066405
"2411",-0.111633831939771,0.996253214156593,0.150768176762548,11054.0789710495
"2412",-0.111705437832344,0.996403047433632,0.151520817929406,11054.687190348
"2413",-0.0942768924034037,0.991356850073899,0.153738565641956,11053.6219383192
"2414",-0.102843869520971,0.993414834761919,0.154476396638713,11053.0339849485
"2415",-0.109661065329532,0.995601971786622,0.151817887424771,11054.8360135427
"2416",-0.108172024285227,0.995371014781928,0.151204867995316,11054.5899678656
"2417",-0.107885933163849,0.994743298734213,0.151902801264235,11054.4241700783
"2418",-0.107347372933957,0.995514059265526,0.15197104714289,11054.6198002636
"2419",-0.0933806582910128,0.990594420104484,0.150878472178746,11053.0981547933
"2420",-0.0933164150743263,0.990443146070079,0.150820765779754,11052.7437557469
"2421",-0.103789155366572,0.994623144968839,0.149027973602388,11050.5456872824
"2422",-0.0987614882752104,0.991693153756576,0.148829100401081,11048.6766733533
"2423",-0.0991343715189659,0.991769533978966,0.148867654012282,11048.6765932697
"2424",-0.113998419724636,0.997334442484977,0.154206286373079,11053.3238835703
"2425",-0.115326993600534,0.99690176491506,0.15432153033039,11052.7755128737
"2426",-0.122941628155015,0.998721270863793,0.150144535263781,11050.5716520972
"2427",-0.122974062770156,0.999541972212854,0.153996380837648,11052.8481637614
"2428",-0.120492896820063,0.999259793257928,0.153683557275032,11053.2506020555
"2429",-0.11900987573276,0.999692963305561,0.153932334371912,11050.4835765212
"2430",-0.109565188599426,0.994816040536179,0.152242889988972,11053.2543275021
"2431",-0.108035647923004,0.994944033910235,0.15209978853792,11054.7349262329
"2432",-0.115921411825747,0.997806913074791,0.151897645815779,11054.4679797333
"2433",-0.120214254897008,0.999104414891817,0.153528342803636,11053.5158715186
"2434",-0.121300047767903,0.998414000023089,0.15343973497956,11052.590995448
"2435",-0.109311492174355,0.995877145365496,0.153565249134063,11054.3212949603
"2436",-0.102444474879238,0.993955450331153,0.151940855155753,11054.7346876128
"2437",-0.098230489049888,0.992678461950887,0.152411633910666,11054.5951004747
"2438",-0.104462628482187,0.995047364658388,0.154147356145462,11052.5967850065
"2439",-0.0982314306435893,0.993242949143989,0.154801760840898,11051.3775261798
"2440",-0.101961890003114,0.992434545462584,0.154390103658988,11051.0212007875
"2441",-0.101117334317776,0.994256086922404,0.154343554642947,11051.6304703503
"2442",-0.112143858172565,0.995671892825639,0.153617743070168,11052.958173138
"2443",-0.107786261239626,0.994601097292036,0.153513053965714,11053.7115508252
"2444",-0.113813319541624,0.996385640606106,0.153028092097355,11053.9135592001
"2445",-0.114059296474753,0.997870896953692,0.15299767531533,11053.2099078539
"2446",-0.114747121893906,0.997195210873635,0.153211663950146,11054.4176743742
"2447",-0.121900795002148,0.999061930771711,0.154212548044288,11052.625286549
"2448",-0.121081959742723,0.998957079477664,0.153358959990032,11053.6777804457
"2449",-0.121740603596141,0.998668936224512,0.153277836633178,11052.9803347287
"2450",-0.119726045327044,0.999021008397665,0.153224057168129,11053.7229149824
"2451",-0.121386844631174,0.99944823040777,0.152517778654769,11053.865101718
"2452",-0.10478675894511,0.994903028413752,0.151304355411031,11054.0521902824
"2453",-0.103466467181782,0.994359322773116,0.152742969214062,11054.5918544021
"2454",-0.0999811680658003,0.993179167941409,0.152445297517283,11054.7117576176
"2455",-0.10035974832047,0.992992587810372,0.152174606382369,11054.8150669876
"2456",-0.0973124864654263,0.991885361871583,0.152127834665277,11054.4240695561
"2457",-0.103378408472042,0.993532087107831,0.15197696273343,11054.5761126436
"2458",-0.109196206644224,0.995163980842153,0.151348862853951,11054.2289083566
"2459",-0.124651865706648,1.00002930706256,0.153203388446087,11053.2945992813
"2460",-0.094503044311956,0.991723293255557,0.151430184299353,11053.867375648
"2461",-0.0962765654268124,0.991498534986815,0.151587740333769,11054.0475728418
"2462",-0.094087547402177,0.991849771205286,0.153330838238256,11053.2624765163
"2463",-0.0954177851987147,0.991513934832476,0.15326224589039,11054.0961549909
"2464",-0.0959305011143323,0.991289591638509,0.153550168265254,11053.4569109405
