"","alpha","beta.1","beta.2","sigma","lp__"
"909",-0.271462441944414,0.997976710125836,0.281946508722745,0.297560600894301,14037.4913308184
"910",-0.269859064063583,0.996763577596548,0.284012476495372,0.297923598274801,14037.4646803869
"911",-0.27022758687882,0.997602083509356,0.282124129292735,0.299805150915623,14036.9734063104
"912",-0.282769632135446,0.998509534895461,0.291455516038478,0.295508056863195,14034.7309060304
"913",-0.27464646813825,0.997404505114683,0.286523645166369,0.298650641972426,14036.9015554233
"914",-0.281020708737533,0.997310851046383,0.294495791340713,0.297524724461637,14035.3058804038
"915",-0.276641604906998,0.997610191296204,0.288553328336119,0.299298542943981,14037.3325960246
"916",-0.269132346257628,0.997511380261246,0.280733213437372,0.298659803812066,14037.5051836656
"917",-0.280445281040926,0.998060703813523,0.291043178079179,0.297490484449278,14036.6827335002
"918",-0.269281536219398,0.9962597713468,0.285000780637674,0.294870876247163,14035.7432237602
"919",-0.272752295640518,0.998502289211563,0.280304953060211,0.296749895499528,14034.9725589828
"920",-0.276576853563293,0.997434317511229,0.28946076941041,0.303043758937727,14034.6595598715
"921",-0.270066545019623,0.996508528759123,0.284818525906636,0.297574102990408,14036.5828112919
"922",-0.267068945284797,0.996816339960135,0.280694290689916,0.296347652625798,14036.9189168736
"923",-0.270391185746719,0.997009815572953,0.283774938314588,0.296679312938246,14037.6768566404
"924",-0.275528143901885,0.997995230200182,0.28604067377222,0.298267346720166,14037.765471682
"925",-0.271698065421707,0.997724837913431,0.28220111925335,0.293294809660116,14035.2918915574
"926",-0.26923971881158,0.996470169943636,0.284394329333754,0.296551082673396,14036.9800954035
"927",-0.271952538641999,0.997459291976222,0.283554908037631,0.296511026447497,14037.3772749573
"928",-0.2729834745947,0.997007207749032,0.28635227716592,0.298392312338064,14037.2774512382
"929",-0.272901546201936,0.996522800657451,0.28925203330708,0.301548350443869,14033.9485676783
"930",-0.266491059697874,0.996842149853297,0.280294594031627,0.296251133413068,14037.0392291382
"931",-0.277195977065415,0.99735186487123,0.289949410498948,0.295609542061985,14036.7520846464
"932",-0.279600412581192,0.99796260824535,0.291442356245968,0.29734665554668,14035.2732300863
"933",-0.264268249600283,0.995792791497721,0.281624795364252,0.296803446089104,14035.504289829
"934",-0.273712094505031,0.997137946460933,0.28791095876588,0.302132635553629,14034.5826168639
"935",-0.276816085750208,0.998572682463677,0.285499830357281,0.299547162774303,14036.8055542763
"936",-0.265277442102523,0.995323920592051,0.28493608788862,0.299172770926016,14033.5075924603
"937",-0.266267241352358,0.997416986274222,0.277519444573545,0.295028187942768,14035.5690992693
"938",-0.270662361506225,0.99789606396417,0.281103455660678,0.296204035506348,14037.3749166504
"939",-0.270057130508821,0.996021522372313,0.286729243176805,0.297550322823542,14035.8325807009
"940",-0.267072174366846,0.996522431254103,0.283161528931336,0.296761319546071,14034.6988239997
"941",-0.274653473815851,0.997957189296116,0.285507705433523,0.300247625415456,14037.0801356139
"942",-0.275478008205349,0.997196058649406,0.288576041973806,0.29623278439111,14037.1795617943
"943",-0.278619039703157,0.997730819267097,0.289513254896522,0.299958069685737,14035.3773775987
"944",-0.268937431459099,0.997917132767315,0.279182014450139,0.298240122890137,14037.0139772642
"945",-0.268618391030375,0.997787269183387,0.279723414649047,0.293836074303781,14035.4808697405
"946",-0.273826322075703,0.997330290659451,0.286425534565846,0.300257564233591,14037.2360468076
"947",-0.26627597052509,0.996786040998162,0.280576866223877,0.293560041795539,14035.4726268414
"948",-0.286788932868864,0.998371039067588,0.296965495747646,0.29840561233039,14033.4310297793
"949",-0.268290309126294,0.997686147734743,0.279316327865568,0.295862441032109,14036.9250944019
"950",-0.272997363752227,0.998329215642674,0.282703236340203,0.304200010605338,14032.875097927
"951",-0.266781582233514,0.997383994465354,0.279304796490251,0.295810816801447,14036.1181600837
"952",-0.266100564375142,0.996390031748087,0.280951004111305,0.295185681389959,14035.6321078457
"953",-0.276172400612545,0.997390223875833,0.288781560228263,0.295386824264218,14037.0513581377
"954",-0.271161134550069,0.99677014688716,0.285603235376921,0.297820330608742,14037.5539372793
"955",-0.279351601111792,0.998317636255836,0.289893944357436,0.297392812244937,14035.4904022207
"956",-0.259292360381585,0.994646812108476,0.279724763706971,0.294176762897377,14029.4345833755
"957",-0.274211612145583,0.99799920127817,0.284674408964478,0.29796490318227,14037.8225240797
"958",-0.265559822824756,0.996791635035144,0.279500819233756,0.298194331184093,14036.9261489222
"959",-0.270502718943008,0.997300704599458,0.28276826743056,0.297380729599444,14037.7534226687
"960",-0.275633602926693,0.997583175845969,0.287098383991544,0.295960315954468,14037.0198267824
"961",-0.26891669373348,0.997673834652659,0.280189865521582,0.295522759764489,14036.959037797
"962",-0.279463331279926,0.997562713315189,0.292281384041214,0.295435098517428,14035.6875490467
"963",-0.279562789087682,0.998382627640943,0.288442943152921,0.295622598810995,14035.9035650132
"964",-0.272788804655997,0.996698272568012,0.288534661129278,0.297373288256701,14035.5802549797
"965",-0.276286393923693,0.99686479807666,0.290162232296476,0.293182990443838,14033.7838956354
"966",-0.262217233394345,0.997081038464137,0.274382267123552,0.29844470923305,14034.7414806021
"967",-0.270765255339304,0.997756626677886,0.281466695907948,0.299122052465474,14037.3834690712
"968",-0.285558634040309,0.999532554731108,0.291020946654087,0.29471509228439,14032.6057163782
"969",-0.27324974705252,0.997512169977531,0.2863255324725,0.298411936262477,14035.6959635802
"970",-0.273125364637766,0.997992398512885,0.283376517567673,0.297198819113735,14037.7786803913
"971",-0.273847941580218,0.996790548882355,0.287834711236313,0.300324738235175,14035.7246173214
"972",-0.27274743748283,0.996721165497043,0.287311738500528,0.293337156854912,14035.49346383
"973",-0.279251824288667,0.998363126985615,0.288487972284004,0.29600293607258,14036.6691032513
"974",-0.271441415312159,0.997619208929247,0.283694112948563,0.295606646387852,14036.4146788577
"975",-0.264672852683399,0.9973079811056,0.276550038672597,0.298329172341497,14036.1781577894
"976",-0.272917232467449,0.997213253176784,0.285536601132154,0.299908903238593,14037.0415347106
"977",-0.270008596358425,0.997182341756642,0.281999448732967,0.295743533693222,14035.7156060804
"978",-0.273711308905485,0.997266900953991,0.285807324030047,0.298768492136468,14036.3271235608
"979",-0.279224561327015,0.998484933569472,0.28836047311377,0.294074777813262,14035.8196776721
"980",-0.278453935512185,0.996225481797625,0.295728324751261,0.301991723688155,14031.5403547429
"981",-0.268877784651061,0.996920266346207,0.2832803824482,0.295805588730727,14036.5191174164
"982",-0.277003443197075,0.998093301331635,0.287716813819587,0.297437856420894,14037.2058487716
"983",-0.267936514175695,0.997618936871514,0.27927413787637,0.29241322430688,14034.6392870872
"984",-0.265155845764244,0.997054604344694,0.277664137349117,0.30030329068953,14035.6294697125
"985",-0.272596325739146,0.996617992980816,0.286953059324078,0.303146337725804,14033.2595581555
"986",-0.278031168180304,0.998367798417016,0.287255434907654,0.297464210069541,14037.2296368419
"987",-0.274323679748602,0.997947691915527,0.28440453792949,0.298177421732629,14037.3449165436
"988",-0.274642500384475,0.997742926624081,0.287162263225522,0.295437609597261,14034.5300212289
"989",-0.271248383357372,0.995601183769399,0.290177038666675,0.294995500195539,14033.3818563419
"990",-0.271980351704563,0.997154063550946,0.285234822690748,0.295323644994876,14037.4371519628
"991",-0.271325090744503,0.997825855669314,0.28200954190202,0.297831132478104,14037.7417776829
"992",-0.262732072742547,0.996829651558839,0.276953497981137,0.298054988166973,14035.0280127422
"993",-0.276458684488982,0.997628009087566,0.28893145077137,0.298938748512163,14036.7487812252
"994",-0.272138600667001,0.996559573667983,0.287787116616453,0.298749127171841,14036.6906759485
"995",-0.280475777589866,0.998705170681817,0.288733802160341,0.298176982644821,14036.4527890669
"996",-0.275480003424512,0.997807104316087,0.287103760229248,0.298885291465243,14037.2779035208
"997",-0.272783972705527,0.997073369731276,0.286975941467509,0.297561704322427,14036.8945481638
"998",-0.27298507945578,0.997168495146005,0.286165305982698,0.298841577937794,14037.7157136478
"999",-0.273511332891451,0.99784390136052,0.28365624101387,0.2970817244067,14036.8033938533
"1000",-0.278048260063091,0.998787721665708,0.286066183228423,0.300774726339136,14035.8598529541
"1001",-0.264868115161955,0.996911868931683,0.278431515045592,0.293579382824541,14035.1759156002
"1002",-0.271504588772313,0.99602752630127,0.288329269813626,0.3011101799733,14034.5699235937
"1003",-0.269484208941511,0.997297133593468,0.282184694372055,0.300817048246672,14036.7872103456
"1004",-0.269157149187222,0.997723072369972,0.279987799075207,0.29807635092141,14037.3595525115
"1005",-0.266668625050934,0.997384538326513,0.279032315612857,0.301032782768839,14035.6572648962
"1006",-0.272475013332251,0.998950061872697,0.278730745443918,0.293907138050559,14033.3615797464
"1007",-0.273260797100716,0.997556494936003,0.285360238570161,0.29867206124506,14037.8068061116
"1008",-0.27357896688545,0.997800201143004,0.284410770083526,0.2992075932617,14037.6428388083
"1009",-0.276693568406644,0.997635210941303,0.28884230202507,0.297444095948165,14037.4301053941
"1010",-0.2758807189589,0.997094548738355,0.288694786255692,0.297484085627441,14035.5420736034
"1011",-0.271196195687668,0.996998059594168,0.284463779606883,0.300411138860348,14036.7778604375
"1012",-0.274340866828,0.997338920895177,0.287793787454467,0.297545799856273,14036.7331992214
"1013",-0.276318478345904,0.996690112763382,0.291392248560845,0.297540211338769,14036.0984679981
"1014",-0.274268221780697,0.998286823409571,0.283930888041231,0.297829360412033,14037.3600041024
"1015",-0.275588126531438,0.99930417717909,0.281196258759079,0.296164776300273,14034.8068021602
"1016",-0.264087223078273,0.996308887056249,0.279683100193124,0.296591849620921,14036.1972026264
"1017",-0.270606492706608,0.997348743380262,0.282841404699422,0.298530937476803,14037.8054701756
"1018",-0.277085391950727,0.998051908113296,0.288497987153366,0.300956565497011,14034.6541526757
"1019",-0.267983794706888,0.996872563970218,0.282374427945318,0.295769033590873,14036.6295522906
"1020",-0.277405724517987,0.998806478345212,0.285184201327727,0.295662607023587,14036.3903429481
"1021",-0.270314939306383,0.996731990616946,0.28425698303106,0.297344959991986,14036.8048350767
"1022",-0.26817764992789,0.99617772619318,0.285549061036908,0.298832598699721,14034.2741929193
"1023",-0.272640643430353,0.997681091929388,0.284037320176047,0.294661539513851,14037.2088014843
"1024",-0.27448468859663,0.997856982111617,0.285327834589945,0.294714247323057,14037.1581139117
"1025",-0.270855708934239,0.996910106765412,0.285535678760282,0.296958808520855,14036.621757135
"1026",-0.270677615104466,0.998354154956325,0.279250849041479,0.295702281085101,14036.1867519763
"1027",-0.276278327079505,0.997113460128334,0.290842496520045,0.293116863889209,14033.5095871499
"1028",-0.272307525777064,0.996952700745724,0.285603647719605,0.30201412813197,14035.1972398988
"1029",-0.275121226955819,0.997228885275014,0.288018234152064,0.299362821618294,14037.1463719562
"1030",-0.267387897354968,0.996818009321395,0.280492679133547,0.296897691674636,14035.6690394519
"1031",-0.272928264740975,0.99731181568103,0.285738112061901,0.292396005127825,14035.4356607953
"1032",-0.260453535257309,0.994892166208325,0.2797748203294,0.295824945635149,14030.3565064589
"1033",-0.275846843016827,0.997818832928385,0.286671162591074,0.298379030143848,14037.5373446094
"1034",-0.274662836833512,0.996719325641631,0.289165019859543,0.298289300579718,14036.3835174384
"1035",-0.261682853241559,0.99746754663957,0.27333975466374,0.297835917007199,14033.9412032769
"1036",-0.273850529343848,0.996746332285386,0.2889302145308,0.299166920731805,14036.6737481233
"1037",-0.26660934284169,0.997317004255276,0.279140126958739,0.300012692829298,14036.3222244258
"1038",-0.274380803477627,0.997366156189734,0.286517533372781,0.296710856626944,14037.2743303094
"1039",-0.274002397211754,0.997670236923833,0.285668125117082,0.298415293839731,14037.8890052742
"1040",-0.283107311128988,0.998519985263436,0.29351017190457,0.295795955007475,14032.6641822427
"1041",-0.275943402526659,0.996402248542492,0.291825408087605,0.294227655717009,14034.1572356523
"1042",-0.276282593126565,0.999952275689166,0.28030506101273,0.297108571546942,14032.3768261997
"1043",-0.276134164090644,0.997710950894848,0.287716252250033,0.295643436197341,14037.4001941641
"1044",-0.273478782251252,0.997098811714076,0.28637479984013,0.291703134911085,14033.7026063198
"1045",-0.274385353282929,0.998255430954982,0.284482135591638,0.295660757929121,14036.49165265
"1046",-0.268596739600415,0.997576281045448,0.280155301102973,0.298161132535325,14037.3717230575
"1047",-0.271781048184592,0.997588871723449,0.28423138010255,0.294496791390006,14035.7211517659
"1048",-0.271924600611925,0.997988179693316,0.281833299170971,0.299254156270058,14037.1914826504
"1049",-0.281791047718727,0.999014197279462,0.288114719645919,0.293940361957161,14032.0336458584
"1050",-0.278773067428144,0.9981293109376,0.288934206464329,0.296332942476639,14037.0530665971
"1051",-0.276595582241808,0.998255750484133,0.286087846074997,0.298788332461641,14037.3571321868
"1052",-0.274884588608731,0.998168121621531,0.285126563633512,0.297960531001293,14037.3657906153
"1053",-0.276114435723602,0.997561042090792,0.288054559034719,0.298877324979098,14037.4904080883
"1054",-0.271005176136296,0.998234642756682,0.280508539833732,0.295986703785704,14036.7358988204
"1055",-0.272510978921229,0.996991023052668,0.285531172300115,0.29859370702407,14036.3814384037
"1056",-0.278035723071148,0.997454826902245,0.289979393666231,0.300547416548336,14035.37077906
"1057",-0.276931535502298,0.999019062129847,0.284799294900742,0.295820672744795,14034.4235251824
"1058",-0.270330433852093,0.997794364819833,0.280722278772056,0.298376305114902,14037.2132694215
"1059",-0.275072628671131,0.99758140854096,0.287012481739202,0.294249144399488,14036.8442554864
"1060",-0.259511596627567,0.996798078734574,0.273263744207735,0.296864457231272,14033.7376187208
"1061",-0.281829729772227,0.998770314780967,0.290237390508442,0.291553678580699,14032.576149326
